timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,time_sec,left_foot_x,left_foot_z,left_sole_roll,left_sole_pitch,left_sole_normal_z,right_foot_x,right_foot_z,right_sole_roll,right_sole_pitch,right_sole_normal_z,left_foot_flat_error,right_foot_flat_error,left_foot_vz,left_foot_vx,left_rel_height,left_flat_error_rate,right_foot_vz,right_foot_vx,right_rel_height,right_flat_error_rate
1777280419633884853,0.298925,0.954277,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.262258,0.485225,0.469513,17.7045,0.268871,0.352081,nan,nan,0.0,-3.84219,-0.154647,0.0337563,2.02686,-1.5,-0.837588,nan,nan,0.0,-0.944065,-0.294624,-0.874582,1.5873,-0.782033,-0.523201,nan,nan,0.0,-0.164338,0.677359,0.322214,-38.6081,0.407831,0.315952,nan,nan,0.0,-0.177643,-0.37965,-0.142043,-2.66087,-0.298821,nan,2.90003,-0.992234,1.0,1.48743,0.185475,-1.58319,7.3741,0.64,nan,16.7,12.5092,1.0,-0.988176,-0.667196,0.14423,4.42002,-0.894088,-0.311093,nan,nan,0.0,-0.129447,-0.0215721,0.0767183,-3.98046,-0.114723,-0.207671,nan,nan,0.0,0.261147,0.375735,0.0214815,-3.34554,0.440573,0.24392,nan,nan,0.0,1.67493,0.869301,-2.64216,-0.268623,1.32746,0.817777,nan,nan,0.0,-0.27502,-0.34383,-0.328956,1.98484,-0.34751,nan,0.0356632,16.7368,1.0,-0.0414597,-0.236315,5.6813,-2.25305,-0.0207299,nan,4.70484,13.7758,1.0,1777280419.633885,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419643927928,0.383608,0.923496,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.543096,0.485225,0.469513,17.7045,0.128452,0.332164,nan,nan,0.0,-4.20609,-0.154647,0.0337563,2.02686,-1.5,-1.30526,nan,nan,0.0,-1.04832,-0.294624,-0.874582,1.5873,-0.834162,-0.667383,nan,nan,0.0,-0.135536,0.677359,0.322214,-38.6081,0.422232,0.362504,nan,nan,0.0,0.0444018,-0.37965,-0.142043,-2.66087,-0.187799,nan,6.78582,0.131984,1.0,1.60372,0.185475,-1.58319,7.3741,0.64,nan,16.7,15.7923,1.0,-1.29067,-0.667196,0.14423,4.42002,-1.04533,-0.619062,nan,nan,0.0,0.310599,-0.0215721,0.0767183,-3.98046,0.1053,-0.174516,nan,nan,0.0,0.399215,0.375735,0.0214815,-3.34554,0.509608,0.324784,nan,nan,0.0,1.68866,0.869301,-2.64216,-0.268623,1.33433,1.10054,nan,nan,0.0,-0.380296,-0.34383,-0.328956,1.98484,-0.400148,nan,-1.80666,8.98718,1.0,-0.0699298,-0.236315,5.6813,-2.25305,-0.0349649,nan,4.20662,8.97703,1.0,1777280419.6439278,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419653920111,0.464801,0.885415,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.654666,0.485225,0.469513,17.7045,0.0726671,0.25025,nan,nan,0.0,-4.42374,-0.154647,0.0337563,2.02686,-1.5,-1.51523,nan,nan,0.0,-1.10844,-0.294624,-0.874582,1.5873,-0.86422,-0.776106,nan,nan,0.0,-0.126546,0.677359,0.322214,-38.6081,0.426727,0.400907,nan,nan,0.0,0.170729,-0.37965,-0.142043,-2.66087,-0.124635,nan,8.99654,3.0416,1.0,1.63144,0.185475,-1.58319,7.3741,0.64,nan,16.7,17.0395,1.0,-1.4034,-0.667196,0.14423,4.42002,-1.1017,-0.879132,nan,nan,0.0,0.422975,-0.0215721,0.0767183,-3.98046,0.161488,-0.0652043,nan,nan,0.0,0.474522,0.375735,0.0214815,-3.34554,0.547261,0.424176,nan,nan,0.0,1.50483,0.869301,-2.64216,-0.268623,1.24241,1.28341,nan,nan,0.0,-0.383313,-0.34383,-0.328956,1.98484,-0.401657,nan,-1.85946,2.08248,1.0,-0.0662884,-0.236315,5.6813,-2.25305,-0.0331442,nan,4.27034,5.5381,1.0,1777280419.65392,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419663943011,0.542456,0.840084,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.675903,0.485225,0.469513,17.7045,0.0620486,0.152011,nan,nan,0.0,-4.50986,-0.154647,0.0337563,2.02686,-1.5,-1.55882,nan,nan,0.0,-1.1401,-0.294624,-0.874582,1.5873,-0.880049,-0.841046,nan,nan,0.0,-0.104795,0.677359,0.322214,-38.6081,0.437603,0.422269,nan,nan,0.0,0.259528,-0.37965,-0.142043,-2.66087,-0.0802362,nan,10.5505,6.32108,1.0,1.61552,0.185475,-1.58319,7.3741,0.64,nan,16.7,17.1754,1.0,-1.45171,-0.667196,0.14423,4.42002,-1.12585,-1.04288,nan,nan,0.0,0.357039,-0.0215721,0.0767183,-3.98046,0.128519,0.0637762,nan,nan,0.0,0.518648,0.375735,0.0214815,-3.34554,0.569324,0.502844,nan,nan,0.0,1.31443,0.869301,-2.64216,-0.268623,1.14722,1.32292,nan,nan,0.0,-0.347781,-0.34383,-0.328956,1.98484,-0.38389,nan,-1.23764,-1.53373,1.0,-0.0664126,-0.236315,5.6813,-2.25305,-0.0332063,nan,4.26817,4.0645,1.0,1777280419.6639428,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419673931008,0.615514,0.788126,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.643448,0.485225,0.469513,17.7045,0.078276,0.0855146,nan,nan,0.0,-4.46649,-0.154647,0.0337563,2.02686,-1.5,-1.54039,nan,nan,0.0,-1.13218,-0.294624,-0.874582,1.5873,-0.876088,-0.873434,nan,nan,0.0,-0.0744425,0.677359,0.322214,-38.6081,0.452779,0.433244,nan,nan,0.0,0.359312,-0.37965,-0.142043,-2.66087,-0.030344,nan,12.2967,8.94976,1.0,1.57536,0.185475,-1.58319,7.3741,0.64,nan,16.7,16.9738,1.0,-1.48975,-0.667196,0.14423,4.42002,-1.14488,-1.11967,nan,nan,0.0,0.261732,-0.0215721,0.0767183,-3.98046,0.0808662,0.132566,nan,nan,0.0,0.553872,0.375735,0.0214815,-3.34554,0.586936,0.551139,nan,nan,0.0,1.14078,0.869301,-2.64216,-0.268623,1.06039,1.26162,nan,nan,0.0,-0.314066,-0.34383,-0.328956,1.98484,-0.367033,nan,-0.647644,-2.37102,1.0,-0.0739566,-0.236315,5.6813,-2.25305,-0.0369783,nan,4.13615,3.80641,1.0,1777280419.6739311,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419683934255,0.683672,0.729789,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.62318,0.485225,0.469513,17.7045,0.0884101,0.0630491,nan,nan,0.0,-4.40616,-0.154647,0.0337563,2.02686,-1.5,-1.51597,nan,nan,0.0,-1.12174,-0.294624,-0.874582,1.5873,-0.870868,-0.883282,nan,nan,0.0,-0.0313801,0.677359,0.322214,-38.6081,0.47431,0.443055,nan,nan,0.0,0.440643,-0.37965,-0.142043,-2.66087,0.0103217,nan,13.72,10.9513,1.0,1.53746,0.185475,-1.58319,7.3741,0.64,nan,16.7,16.7896,1.0,-1.4933,-0.667196,0.14423,4.42002,-1.14665,-1.14761,nan,nan,0.0,0.221257,-0.0215721,0.0767183,-3.98046,0.0606286,0.131759,nan,nan,0.0,0.594991,0.375735,0.0214815,-3.34554,0.607495,0.57765,nan,nan,0.0,1.00322,0.869301,-2.64216,-0.268623,0.991609,1.16181,nan,nan,0.0,-0.296177,-0.34383,-0.328956,1.98484,-0.358089,nan,-0.334584,-1.82263,1.0,-0.0806111,-0.236315,5.6813,-2.25305,-0.0403055,nan,4.0197,3.9283,1.0,1777280419.6839342,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419693933285,0.746364,0.665537,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.564336,0.485225,0.469513,17.7045,0.117832,0.0684635,nan,nan,0.0,-4.35713,-0.154647,0.0337563,2.02686,-1.5,-1.50214,nan,nan,0.0,-1.073,-0.294624,-0.874582,1.5873,-0.846499,-0.880372,nan,nan,0.0,0.0245697,0.677359,0.322214,-38.6081,0.502285,0.457315,nan,nan,0.0,0.468478,-0.37965,-0.142043,-2.66087,0.024239,nan,14.2072,12.5669,1.0,1.49513,0.185475,-1.58319,7.3741,0.64,nan,16.7,16.7005,1.0,-1.47317,-0.667196,0.14423,4.42002,-1.13658,-1.15362,nan,nan,0.0,0.23285,-0.0215721,0.0767183,-3.98046,0.066425,0.0998684,nan,nan,0.0,0.648762,0.375735,0.0214815,-3.34554,0.634381,0.595439,nan,nan,0.0,0.864656,0.869301,-2.64216,-0.268623,0.922328,1.06491,nan,nan,0.0,-0.284289,-0.34383,-0.328956,1.98484,-0.352144,nan,-0.126531,-1.00678,1.0,-0.0829924,-0.236315,5.6813,-2.25305,-0.0414962,nan,3.97802,4.02258,1.0,1777280419.6939332,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419703937316,0.803025,0.595945,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.482954,0.485225,0.469513,17.7045,0.158523,0.0892964,nan,nan,0.0,-4.25737,-0.154647,0.0337563,2.02686,-1.5,-1.49772,nan,nan,0.0,-1.01557,-0.294624,-0.874582,1.5873,-0.817783,-0.866976,nan,nan,0.0,0.0943656,0.677359,0.322214,-38.6081,0.537183,0.478359,nan,nan,0.0,0.466531,-0.37965,-0.142043,-2.66087,0.0232653,nan,14.1731,13.6878,1.0,1.44468,0.185475,-1.58319,7.3741,0.64,nan,16.7,16.6785,1.0,-1.44414,-0.667196,0.14423,4.42002,-1.12207,-1.14833,nan,nan,0.0,0.259653,-0.0215721,0.0767183,-3.98046,0.0798266,0.0746532,nan,nan,0.0,0.718438,0.375735,0.0214815,-3.34554,0.669219,0.61455,nan,nan,0.0,0.720268,0.869301,-2.64216,-0.268623,0.850134,0.982428,nan,nan,0.0,-0.270747,-0.34383,-0.328956,1.98484,-0.345373,nan,0.110451,-0.408126,1.0,-0.0840679,-0.236315,5.6813,-2.25305,-0.042034,nan,3.9592,4.0305,1.0,1777280419.7039373,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419713857225,0.852852,0.522153,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.426517,0.485225,0.469513,17.7045,0.186741,0.12176,nan,nan,0.0,-4.06402,-0.154647,0.0337563,2.02686,-1.5,-1.49777,nan,nan,0.0,-0.966993,-0.294624,-0.874582,1.5873,-0.793496,-0.844206,nan,nan,0.0,0.177855,0.677359,0.322214,-38.6081,0.578928,0.506745,nan,nan,0.0,0.444066,-0.37965,-0.142043,-2.66087,0.0120331,nan,13.7799,14.205,1.0,1.36948,0.185475,-1.58319,7.3741,0.64,nan,16.7,16.6838,1.0,-1.35342,-0.667196,0.14423,4.42002,-1.07671,-1.13642,nan,nan,0.0,0.28063,-0.0215721,0.0767183,-3.98046,0.0903151,0.0688391,nan,nan,0.0,0.761651,0.375735,0.0214815,-3.34554,0.690825,0.640378,nan,nan,0.0,0.572471,0.869301,-2.64216,-0.268623,0.776236,0.90902,nan,nan,0.0,-0.246458,-0.34383,-0.328956,1.98484,-0.333229,nan,0.535501,-0.0453005,1.0,-0.0758497,-0.236315,5.6813,-2.25305,-0.0379249,nan,4.10302,4.00073,1.0,1777280419.7138572,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419723918989,0.896455,0.443135,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.395966,0.485225,0.469513,17.7045,0.202017,0.157027,nan,nan,0.0,-3.81749,-0.154647,0.0337563,2.02686,-1.5,-1.49888,nan,nan,0.0,-0.920781,-0.294624,-0.874582,1.5873,-0.770391,-0.817664,nan,nan,0.0,0.300996,0.677359,0.322214,-38.6081,0.640498,0.542407,nan,nan,0.0,0.417953,-0.37965,-0.142043,-2.66087,-0.00102366,nan,13.323,14.1861,1.0,1.26557,0.185475,-1.58319,7.3741,0.632783,nan,16.4474,16.6925,1.0,-1.27572,-0.667196,0.14423,4.42002,-1.03786,-1.11158,nan,nan,0.0,0.24507,-0.0215721,0.0767183,-3.98046,0.0725348,0.0762192,nan,nan,0.0,0.809566,0.375735,0.0214815,-3.34554,0.714783,0.667988,nan,nan,0.0,0.39094,0.869301,-2.64216,-0.268623,0.68547,0.837826,nan,nan,0.0,-0.185649,-0.34383,-0.328956,1.98484,-0.302825,nan,1.59966,0.260687,1.0,-0.0675924,-0.236315,5.6813,-2.25305,-0.0337962,nan,4.24752,4.02012,1.0,1777280419.7239192,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419733841498,0.932318,0.361639,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.385153,0.485225,0.469513,17.7045,0.207424,0.185263,nan,nan,0.0,-3.48604,-0.154647,0.0337563,2.02686,-1.5,-1.4997,nan,nan,0.0,-0.878197,-0.294624,-0.874582,1.5873,-0.749099,-0.791705,nan,nan,0.0,0.451254,0.677359,0.322214,-38.6081,0.715627,0.589325,nan,nan,0.0,0.386126,-0.37965,-0.142043,-2.66087,-0.0169368,nan,12.766,13.831,1.0,1.13815,0.185475,-1.58319,7.3741,0.569073,nan,14.2175,16.6109,1.0,-1.20587,-0.667196,0.14423,4.42002,-1.00294,-1.0756,nan,nan,0.0,0.181848,-0.0215721,0.0767183,-3.98046,0.0409238,0.0791146,nan,nan,0.0,0.859492,0.375735,0.0214815,-3.34554,0.739746,0.693836,nan,nan,0.0,0.177093,0.869301,-2.64216,-0.268623,0.578547,0.76031,nan,nan,0.0,-0.0899344,-0.34383,-0.328956,1.98484,-0.254967,nan,3.27467,0.820999,1.0,-0.0565373,-0.236315,5.6813,-2.25305,-0.0282687,nan,4.44099,4.11323,1.0,1777280419.7338414,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419743952101,0.961238,0.27572,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.397,0.485225,0.469513,17.7045,0.2015,0.202151,nan,nan,0.0,-3.02508,-0.154647,0.0337563,2.02686,-1.46254,-1.49996,nan,nan,0.0,-0.826599,-0.294624,-0.874582,1.5873,-0.7233,-0.767877,nan,nan,0.0,0.587065,0.677359,0.322214,-38.6081,0.783532,0.650611,nan,nan,0.0,0.352508,-0.37965,-0.142043,-2.66087,-0.0337459,nan,12.1777,13.3112,1.0,0.998765,0.185475,-1.58319,7.3741,0.499383,nan,11.7784,15.7791,1.0,-1.11831,-0.667196,0.14423,4.42002,-0.959153,-1.03675,nan,nan,0.0,0.099261,-0.0215721,0.0767183,-3.98046,-0.000369507,0.066189,nan,nan,0.0,0.874619,0.375735,0.0214815,-3.34554,0.747309,0.718608,nan,nan,0.0,-0.048536,0.869301,-2.64216,-0.268623,0.465732,0.669443,nan,nan,0.0,0.0236687,-0.34383,-0.328956,1.98484,-0.198166,nan,5.26272,1.89143,1.0,-0.022915,-0.236315,5.6813,-2.25305,-0.0114575,nan,5.02938,4.26651,1.0,1777280419.743952,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419753901571,0.982017,0.188793,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.407496,0.485225,0.469513,17.7045,0.196252,0.206925,nan,nan,0.0,-2.42764,-0.154647,0.0337563,2.02686,-1.16382,-1.48716,nan,nan,0.0,-0.758105,-0.294624,-0.874582,1.5873,-0.689052,-0.744332,nan,nan,0.0,0.678912,0.677359,0.322214,-38.6081,0.829456,0.719826,nan,nan,0.0,0.312128,-0.37965,-0.142043,-2.66087,-0.0539361,nan,11.471,12.7224,1.0,0.837254,0.185475,-1.58319,7.3741,0.418627,nan,8.9519,14.0055,1.0,-0.912359,-0.667196,0.14423,4.42002,-0.856179,-0.996112,nan,nan,0.0,-0.0416953,-0.0215721,0.0767183,-3.98046,-0.0708476,0.0369702,nan,nan,0.0,0.80667,0.375735,0.0214815,-3.34554,0.713335,0.737454,nan,nan,0.0,-0.284701,0.869301,-2.64216,-0.268623,0.347649,0.565471,nan,nan,0.0,0.159513,-0.34383,-0.328956,1.98484,-0.130243,nan,7.64,3.48724,1.0,0.0496223,-0.236315,5.6813,-2.25305,0.0248112,nan,6.29878,4.58436,1.0,1777280419.7539015,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419763977242,0.995043,0.0994423,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.387907,0.485225,0.469513,17.7045,0.206047,0.203724,nan,nan,0.0,-1.68858,-0.154647,0.0337563,2.02686,-0.794292,-1.37383,nan,nan,0.0,-0.644212,-0.294624,-0.874582,1.5873,-0.632106,-0.716942,nan,nan,0.0,0.738234,0.677359,0.322214,-38.6081,0.859117,0.783133,nan,nan,0.0,0.252128,-0.37965,-0.142043,-2.66087,-0.0839358,nan,10.421,12.0778,1.0,0.650926,0.185475,-1.58319,7.3741,0.325463,nan,5.69117,11.5471,1.0,-0.629847,-0.667196,0.14423,4.42002,-0.714923,-0.934141,nan,nan,0.0,-0.155841,-0.0215721,0.0767183,-3.98046,-0.127921,-0.0116403,nan,nan,0.0,0.680263,0.375735,0.0214815,-3.34554,0.650132,0.735704,nan,nan,0.0,-0.520024,0.869301,-2.64216,-0.268623,0.229988,0.452231,nan,nan,0.0,0.341766,-0.34383,-0.328956,1.98484,-0.0391172,nan,10.8294,5.5331,1.0,0.170065,-0.236315,5.6813,-2.25305,0.0850325,nan,8.40653,5.29937,1.0,1777280419.7639773,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
1777280419773849216,0.99994,0.010915,0.4,0.0,0.0,1.0,1.0,-0.0528267,-0.0335067,0.81935,0.294925,0.0685996,0.402183,-0.324167,0.485225,0.469513,17.7045,0.237916,0.202518,nan,nan,0.0,-0.849604,-0.154647,0.0337563,2.02686,-0.374802,-1.12135,nan,nan,0.0,-0.529218,-0.294624,-0.874582,1.5873,-0.574609,-0.677844,nan,nan,0.0,0.736097,0.677359,0.322214,-38.6081,0.858049,0.831059,nan,nan,0.0,0.192377,-0.37965,-0.142043,-2.66087,-0.113812,nan,9.37538,11.2773,1.0,0.444896,0.185475,-1.58319,7.3741,0.222448,nan,2.08564,8.59818,1.0,-0.229132,-0.667196,0.14423,4.42002,-0.514566,-0.834141,nan,nan,0.0,-0.200495,-0.0215721,0.0767183,-3.98046,-0.150248,-0.0713227,nan,nan,0.0,0.511756,0.375735,0.0214815,-3.34554,0.565878,0.703473,nan,nan,0.0,-0.668631,0.869301,-2.64216,-0.268623,0.155684,0.334583,nan,nan,0.0,0.553211,-0.34383,-0.328956,1.98484,0.0666055,nan,14.5297,8.11756,1.0,0.356671,-0.236315,5.6813,-2.25305,0.178335,nan,11.6721,6.66021,1.0,1777280419.773849,-0.16162326741394145,0.26273262869931896,1.5400157936548913,-0.31036015642227405,0.029305323262626803,0.13253828866081915,0.2928331820843723,-1.5900478592005873,-0.3274410400405851,-0.018227542840068306,1.57097806203682,1.6234130186897082,0.0,0.0,-0.030100553385053352,0.0,0.0,0.0,0.030100553385053352,0.0
