dataset,case_label,diag_csv,step_index,touchdown_side,window,role,joint,phase_bin,norm_phase,pos_target_rad,joint_pos_rad
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,15,0.75,0.1663535,0.12775375
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,16,0.8,0.1649876,0.13892380000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,17,0.85,0.16989664999999998,0.15351535
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,18,0.9,0.1794956,0.1685676
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,19,0.95,0.18762505000000002,0.18571024999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,knee_pitch,20,1.0,0.17113,0.201434
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,0,0.0,-0.41,-0.336497
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,1,0.05,-0.41,-0.2828542
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,2,0.1,-0.41,-0.16452809000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,3,0.15,-0.41000000000000003,-0.04199369500000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,4,0.2,-0.41,0.05150124000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,5,0.25,-0.41,0.13689875
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,6,0.3,-0.41,0.18694529999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,7,0.35,-0.41,0.20236265
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,8,0.4,-0.41,0.20969680000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,9,0.45,-0.41,0.21626295
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,10,0.5,-0.41,0.21579900000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,11,0.55,-0.41,0.2096992
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,12,0.6,-0.41,0.2065072
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,13,0.65,-0.41,0.2065537
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,14,0.7,-0.41,0.2041013
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,15,0.75,-0.41,0.2008355
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,16,0.8,-0.41,0.1980712
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,17,0.85,-0.41,0.19417269999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,18,0.9,-0.4099999999999999,0.192564
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,19,0.95,-0.41,0.19239025
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_pitch,20,1.0,-0.41,0.192393
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,0,0.0,0.115035,-0.0896846
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,1,0.05,0.08428498000000001,-0.13748815
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,2,0.1,-0.2488734,-0.09558975
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,3,0.15,-0.09615099500000003,-0.014161701000000027
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,4,0.2,-0.08743632000000005,0.04745350000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,5,0.25,-0.33984525,0.06454965
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,6,0.3,-0.1658461,0.02123249200000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,7,0.35,-0.13591060000000002,-0.033178078999999985
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,8,0.4,-0.2787126,-0.059232740000000006
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,9,0.45,-0.1933564999999999,-0.05377641999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,10,0.5,-0.184992,-0.0414819
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,11,0.55,-0.22176565,-0.034417424999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,12,0.6,-0.2101784,-0.024201380000000015
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,13,0.65,-0.1990046,-0.016291009999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,14,0.7,-0.2108603,-0.0168316
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,15,0.75,-0.22779,-0.0207259
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,16,0.8,-0.2217564,-0.02496314
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,17,0.85,-0.21685080000000007,-0.031028100000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,18,0.9,-0.16621199999999994,-0.03325758000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,19,0.95,-0.09308819500000004,-0.032988735000000005
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,opposite_leg,ankle_roll,20,1.0,0.0202556,-0.0321574
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,0,0.0,0.0495654,0.625586
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,1,0.05,0.055461010000000005,0.6131029
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,2,0.1,0.09066062000000001,0.5983958
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,3,0.15,0.12896512,0.5821165
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,4,0.2,0.054030959999999975,0.566412
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,5,0.25,0.0826336,0.547256
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,6,0.3,0.16974160000000005,0.525684
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,7,0.35,0.2995761999999999,0.5015235
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,8,0.4,0.7041022000000003,0.479664
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,9,0.45,0.9581606,0.4589359
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,10,0.5,0.950553,0.439205
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,11,0.55,0.6799945999999996,0.42108409999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,12,0.6,0.6251302000000001,0.40503480000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,13,0.65,0.7314780999999999,0.3907116
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,14,0.7,0.8344767999999998,0.37742280000000006
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,15,0.75,0.726618,0.365956
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,16,0.8,0.6379036000000002,0.3559082
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,17,0.85,0.8079077000000001,0.3475859
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,18,0.9,0.8666939999999999,0.34029980000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,19,0.95,0.8725931,0.3338761
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,hip_pitch,20,1.0,0.832691,0.328372
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,0,0.0,0.241569,0.841689
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,1,0.05,0.2402922,0.8034347
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,2,0.1,0.21711219999999998,0.7657171999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,3,0.15,0.1784445,0.7303582
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,4,0.2,0.145415,0.7067346
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,5,0.25,0.1691895,0.684549
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,6,0.3,0.21951480000000004,0.6609828
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,7,0.35,0.27941309999999997,0.6325271
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,8,0.4,0.2692776,0.6037264
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,9,0.45,0.22416040000000004,0.577687
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,10,0.5,0.147964,0.555406
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,11,0.55,0.13262629999999997,0.5344669
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,12,0.6,0.1227174,0.5158286
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,13,0.65,0.12039009999999999,0.4981681
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,14,0.7,0.13912279999999996,0.4760208000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,15,0.75,0.21016400000000002,0.451189
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,16,0.8,0.2684592,0.42612719999999993
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,17,0.85,0.2425809,0.40317489999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,18,0.9,0.23729460000000002,0.3811424
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,19,0.95,0.23901269999999997,0.362715
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,knee_pitch,20,1.0,0.245494,0.34889
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,0,0.0,-0.41,-0.377695
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,1,0.05,-0.41000000000000003,-0.3638133
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,2,0.1,-0.41,-0.3467744
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,3,0.15,-0.41,-0.32635869999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,4,0.2,-0.41,-0.2998896
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,5,0.25,-0.41,-0.2709685
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,6,0.3,-0.41,-0.24159979999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,7,0.35,-0.41,-0.2135641
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,8,0.4,-0.41,-0.18164939999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,9,0.45,-0.4099999999999999,-0.1492862
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,10,0.5,-0.41,-0.117187
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,11,0.55,-0.41,-0.09150707999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,12,0.6,-0.41,-0.07247711999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,13,0.65,-0.41,-0.059238030000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,14,0.7,-0.41000000000000003,-0.05081934000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,15,0.75,-0.41,-0.04837595
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,16,0.8,-0.41000000000000003,-0.049116320000000005
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,17,0.85,-0.41,-0.05184079
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,18,0.9,-0.41,-0.05102562
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,19,0.95,-0.41,-0.04785153000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_pitch,20,1.0,-0.41,-0.0423188
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,0,0.0,0.0344243,-0.295739
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,1,0.05,0.05297857,-0.3044988
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,2,0.1,0.07703984,-0.2971162
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,3,0.15,0.1043224,-0.2731193
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,4,0.2,0.12615120000000002,-0.22207739999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,5,0.25,0.12654100000000001,-0.1586905
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,6,0.3,0.13228820000000002,-0.08566071999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,7,0.35,0.17286789999999996,-0.000868740000000064
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,8,0.4,0.22043940000000006,0.06260122000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,9,0.45,0.3003612,0.11186726999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,10,0.5,0.421863,0.146933
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,11,0.55,0.5263821000000002,0.1531462
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,12,0.6,0.5639984,0.156057
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,13,0.65,0.5448545,0.15670940000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,14,0.7,0.4862120000000001,0.1586722
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,15,0.75,0.499349,0.165767
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,16,0.8,0.5476128,0.17508520000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,17,0.85,0.6119141,0.18482990000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,18,0.9,0.5883652,0.1885074
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,19,0.95,0.5392729,0.18934520000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,landing_leg,ankle_roll,20,1.0,0.475645,0.187745
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,0,0.0,-0.711829,-0.520507
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,1,0.05,-0.7166716,-0.5261441
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,2,0.1,-0.7021926000000001,-0.5325484
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,3,0.15,-0.6800244,-0.5394898
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,4,0.2,-0.6986682000000001,-0.5462014
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,5,0.25,-0.515737,-0.5539675
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,6,0.3,-0.33452460000000006,-0.5625004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,7,0.35,-0.35918419999999995,-0.5718958000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,8,0.4,-0.5247034000000002,-0.5796808
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,9,0.45,-0.5564242,-0.5863346
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,10,0.5,-0.378445,-0.591838
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,11,0.55,-0.10265003999999958,-0.5957307000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,12,0.6,-0.03757212000000004,-0.5987794
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,13,0.65,-0.15076149999999988,-0.6010993
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,14,0.7,-0.38532799999999967,-0.6028444
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,15,0.75,-0.479537,-0.6037265
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,stance_leg,hip_pitch,16,0.8,-0.5247958000000001,-0.6042634
