dataset,kp_case,window,role,step_index,joint,case_count,curve_count,mean_target_direction_change_rate_hz,mean_joint_direction_change_rate_hz,mean_target_dominant_freq_hz,mean_joint_dominant_freq_hz,mean_target_extrema_rate_hz,mean_joint_extrema_rate_hz,mean_target_range_rad,mean_joint_range_rad,mean_target_path_rate_radps,mean_joint_path_rate_radps,mean_tracking_err_rms_rad
real,kp25_kd0.4,swing,opposite_leg,2,hip_roll,1,1,28.12636799313321,9.37545599771107,3.030450423502568,3.030450423502568,25.00121599389619,6.250303998474047,1.7,0.0786176,11.032604722100094,0.3427722965499154,0.6262658634123547
real,kp25_kd0.4,swing,opposite_leg,2,knee_pitch,1,1,34.37667199160726,3.1251519992370236,6.060900847005136,3.030450423502568,34.37667199160726,3.1251519992370236,0.675905,0.584648,3.9943192732648236,2.093183056960969,0.2388795959953022
real,kp25_kd0.4,swing,opposite_leg,3,ankle_pitch,1,1,21.876063994659162,6.250303998474047,3.030450423502568,3.030450423502568,15.625759996185117,0.0,0.76,0.1356724,4.709775633694952,0.4561024961350467,0.3109532815758244
real,kp25_kd0.4,swing,opposite_leg,3,ankle_roll,1,1,34.37667199160726,28.12636799313321,3.030450423502568,3.030450423502568,34.37667199160726,25.00121599389619,0.6513789999999999,0.0649685,3.929818323606972,0.4870811903578837,0.2697866588580171
real,kp25_kd0.4,swing,opposite_leg,3,hip_pitch,1,1,56.25273598626642,6.250303998474047,3.030450423502568,6.060900847005136,56.25273598626642,3.1251519992370236,1.207819,0.023776999999999993,13.258322975227102,0.18336516840323294,0.2580079007837715
real,kp25_kd0.4,swing,opposite_leg,3,hip_roll,1,1,28.12636799313321,12.500607996948094,3.030450423502568,3.030450423502568,25.00121599389619,6.250303998474047,1.6139,0.0803432,9.51795042826828,0.287039585856322,0.8223129810884434
real,kp25_kd0.4,swing,opposite_leg,3,knee_pitch,1,1,50.00243198779238,6.250303998474047,3.030450423502568,3.030450423502568,46.87727998855535,3.1251519992370236,0.8543100000000001,0.13710299999999997,4.970535503874491,0.5579115103597911,0.1724419350577305
real,kp25_kd0.4,swing,opposite_leg,4,ankle_pitch,1,1,12.500607996948094,6.250303998474047,3.030450423502568,3.030450423502568,9.37545599771107,3.1251519992370236,0.25523999999999997,0.312523,1.4729403899763953,1.2693414249541017,0.36171924593468585
real,kp25_kd0.4,swing,opposite_leg,4,ankle_roll,1,1,9.37545599771107,9.37545599771107,3.030450423502568,3.030450423502568,9.37545599771107,9.37545599771107,0.6660648,0.44566,2.5878249275506073,2.8633830174769317,0.37875515296605555
real,kp25_kd0.4,swing,opposite_leg,4,hip_pitch,1,1,56.25273598626642,3.1251519992370236,3.030450423502568,3.030450423502568,56.25273598626642,0.0,1.2001753,0.27727100000000005,15.076004194997736,1.1751290302091035,0.5036256294125622
real,kp25_kd0.4,swing,opposite_leg,4,hip_roll,1,1,21.876063994659162,12.500607996948094,3.030450423502568,3.030450423502568,18.75091199542214,6.250303998474047,1.7,0.118885,10.636198566939271,0.5920637964378531,0.6381576554683221
real,kp25_kd0.4,swing,opposite_leg,4,knee_pitch,1,1,50.00243198779238,3.1251519992370236,3.030450423502568,3.030450423502568,50.00243198779238,0.0,1.1712941,0.330003,5.960274267184856,1.090031141269879,0.29733809310550635
real,kp25_kd0.4,swing,opposite_leg,5,ankle_pitch,1,1,0.0,16.129816770255605,25.00121599389619,3.1251519992370236,0.0,16.129816770255605,0.0,0.539007,0.0,1.8000114188253704,0.49743449200792517
real,kp25_kd0.4,swing,opposite_leg,5,ankle_roll,1,1,41.93752360266457,29.03367018646009,6.250303998474047,3.1251519992370236,41.93752360266457,29.03367018646009,0.5402462,0.0601578,7.118322990845973,0.5684306405312161,0.22244321678738857
real,kp25_kd0.4,swing,opposite_leg,5,hip_pitch,1,1,61.293303726971295,3.225963354051121,3.1251519992370236,3.1251519992370236,61.293303726971295,3.225963354051121,1.1807808,0.10968099999999997,13.942832981717023,0.6488896248139666,0.22644151921733982
real,kp25_kd0.4,swing,opposite_leg,5,hip_roll,1,1,41.93752360266457,6.451926708102242,6.250303998474047,3.1251519992370236,38.71156024861345,3.225963354051121,1.42618,0.1004772,16.559282819653717,0.5295054311815909,0.7702305986975923
real,kp25_kd0.4,swing,opposite_leg,5,knee_pitch,1,1,45.163486956715694,3.225963354051121,3.1251519992370236,3.1251519992370236,45.163486956715694,3.225963354051121,0.411277,0.488197,4.561708966392882,2.0227596720739043,0.18062374445558438
real,kp25_kd0.4,swing,opposite_leg,6,ankle_pitch,1,1,6.060900847005136,6.060900847005136,2.9413195286936693,5.882639057387339,6.060900847005136,0.0,0.19632999999999998,0.11705190000000001,0.7620916116015788,0.6469990441025019,0.447089721148353
real,kp25_kd0.4,swing,opposite_leg,6,ankle_roll,1,1,21.213152964517977,21.213152964517977,2.9413195286936693,2.9413195286936693,21.213152964517977,15.152252117512841,0.773813,0.1010056,4.288469792099579,0.5466117372834711,0.2748135560235531
real,kp25_kd0.4,swing,opposite_leg,6,hip_pitch,1,1,27.274053811523114,3.030450423502568,2.9413195286936693,2.9413195286936693,27.274053811523114,0.0,1.419692,0.426837,12.543128246840261,1.3707969750175752,0.5132836213696677
real,kp25_kd0.4,swing,opposite_leg,6,hip_roll,1,1,27.274053811523114,9.091351270507705,2.9413195286936693,2.9413195286936693,21.213152964517977,6.060900847005136,1.7,0.1624121,13.143088942514193,0.7850518192352459,0.5700566915764178
real,kp25_kd0.4,swing,opposite_leg,6,knee_pitch,1,1,24.243603388020546,9.091351270507705,2.9413195286936693,2.9413195286936693,24.243603388020546,3.030450423502568,1.0718052,0.233169,5.18134412826792,1.068624702389287,0.3211530257837014
real,kp25_kd0.4,touchdown,landing_leg,1,ankle_pitch,1,1,21.429613709053875,0.0,6.66699093170565,6.66699093170565,21.429613709053875,0.0,0.5299499999999999,0.2304559,5.046104715077982,1.646193637990783,0.15878446222544992
real,kp25_kd0.4,touchdown,landing_leg,1,ankle_roll,1,1,14.28640913936925,0.0,6.66699093170565,6.66699093170565,14.28640913936925,0.0,0.272561,0.1711163,1.9644884047318176,1.2223187361075252,0.42375999989851104
real,kp25_kd0.4,touchdown,landing_leg,1,hip_pitch,1,1,28.5728182787385,7.143204569684625,13.3339818634113,6.66699093170565,28.5728182787385,7.143204569684625,1.30975,0.07401600000000003,12.695488904018227,0.7560867740874087,0.4392674749321496
real,kp25_kd0.4,touchdown,landing_leg,1,hip_roll,1,1,14.28640913936925,7.143204569684625,6.66699093170565,6.66699093170565,14.28640913936925,0.0,1.0939176000000002,0.013422500000000004,7.823520515619561,0.14655998543804735,0.4832948683370688
real,kp25_kd0.4,touchdown,landing_leg,1,knee_pitch,1,1,35.71602284842312,0.0,6.66699093170565,6.66699093170565,35.71602284842312,0.0,0.09126800000000002,0.306609,1.6087211011386746,2.190170809906433,0.25148236526550594
real,kp25_kd0.4,touchdown,landing_leg,2,ankle_pitch,1,1,35.71602284842312,14.28640913936925,6.66699093170565,6.66699093170565,35.71602284842312,0.0,0.3270229,0.0425517,4.177744623166557,0.3919397772135687,0.2702355249981653
real,kp25_kd0.4,touchdown,landing_leg,2,ankle_roll,1,1,42.85922741810775,42.85922741810775,6.66699093170565,6.66699093170565,42.85922741810775,35.71602284842312,0.305897,0.0376371,5.781824069975849,0.5362882265168416,0.289622309526246
real,kp25_kd0.4,touchdown,landing_leg,2,hip_pitch,1,1,42.85922741810775,0.0,13.3339818634113,6.66699093170565,42.85922741810775,0.0,0.5105270000000001,0.07535799999999998,8.395294039477225,0.5547269804725683,0.14460573125594528
real,kp25_kd0.4,touchdown,landing_leg,2,hip_roll,1,1,42.85922741810775,21.429613709053875,26.6679637268226,6.66699093170565,42.85922741810775,14.28640913936925,0.689247,0.036048899999999995,18.47642721662744,0.3163989602482398,1.2657700146010933
real,kp25_kd0.4,touchdown,landing_leg,2,knee_pitch,1,1,35.71602284842312,7.143204569684625,13.3339818634113,6.66699093170565,35.71602284842312,7.143204569684625,0.286429,0.07574199999999998,3.6382626698866085,0.8492341616760958,0.07038435398960008
real,kp25_kd0.4,touchdown,landing_leg,3,ankle_pitch,1,1,21.429613709053875,7.143204569684625,6.66699093170565,6.66699093170565,21.429613709053875,7.143204569684625,0.07503699999999996,0.2327519,1.089995871697315,3.21293912611662,0.49645671839590105
real,kp25_kd0.4,touchdown,landing_leg,3,ankle_roll,1,1,35.71602284842312,14.28640913936925,6.66699093170565,6.66699093170565,28.5728182787385,14.28640913936925,0.464002,0.374054,6.224081294498735,3.5479882791758497,0.6159913305950901
real,kp25_kd0.4,touchdown,landing_leg,3,hip_pitch,1,1,57.145636557477,0.0,6.66699093170565,6.66699093170565,57.145636557477,0.0,0.7709575,0.19731100000000001,13.274106332174108,1.4094328368490432,0.3051021333452303
real,kp25_kd0.4,touchdown,landing_leg,3,hip_roll,1,1,35.71602284842312,14.28640913936925,6.66699093170565,6.66699093170565,28.5728182787385,7.143204569684625,0.988778,0.088397,20.18579607015297,0.7903241535899068,1.0631736823813236
real,kp25_kd0.4,touchdown,landing_leg,3,knee_pitch,1,1,42.85922741810775,7.143204569684625,6.66699093170565,6.66699093170565,42.85922741810775,0.0,0.298944,0.14515499999999998,4.6419900599958455,1.1902650342419792,0.21134564389643803
real,kp25_kd0.4,touchdown,landing_leg,4,ankle_pitch,1,1,0.0,15.3853636885515,28.5728182787385,7.143204569684625,0.0,15.3853636885515,0.0,0.29163700000000004,0.0,2.2734213425115506,0.4769853500393189
real,kp25_kd0.4,touchdown,landing_leg,4,ankle_roll,1,1,38.46340922137875,15.3853636885515,7.143204569684625,14.28640913936925,38.46340922137875,15.3853636885515,0.42764749999999996,0.048799800000000004,9.513743492884693,0.6882236887886682,0.21975693987722975
real,kp25_kd0.4,touchdown,landing_leg,4,hip_pitch,1,1,46.1560910656545,7.69268184427575,7.143204569684625,7.143204569684625,46.1560910656545,7.69268184427575,0.8101048000000001,0.04889699999999997,15.025723119649765,0.4027042018659911,0.27070863972790005
real,kp25_kd0.4,touchdown,landing_leg,4,hip_roll,1,1,46.1560910656545,0.0,7.143204569684625,7.143204569684625,38.46340922137875,0.0,1.393712,0.0987515,23.050405726960765,0.7596638711449969,1.0543641572343678
real,kp25_kd0.4,touchdown,landing_leg,4,knee_pitch,1,1,38.46340922137875,7.69268184427575,14.28640913936925,7.143204569684625,38.46340922137875,7.69268184427575,0.212795,0.35416400000000003,4.473032941263644,2.749549115508416,0.1537906368836264
real,kp25_kd0.4,touchdown,landing_leg,5,ankle_pitch,1,1,13.3339818634113,0.0,18.75091199542214,6.250303998474047,6.66699093170565,0.0,0.120836,0.4805733,2.0007973135595236,3.2039778331198585,0.31480498675474616
real,kp25_kd0.4,touchdown,landing_leg,5,ankle_roll,1,1,33.33495465852825,20.00097279511695,6.250303998474047,6.250303998474047,33.33495465852825,13.3339818634113,0.662844,0.2028917,5.902655089738442,2.273053222043029,0.39205802911186793
real,kp25_kd0.4,touchdown,landing_leg,5,hip_pitch,1,1,53.3359274536452,0.0,6.250303998474047,6.250303998474047,53.3359274536452,0.0,0.783223,0.312554,14.659166316924567,2.083794683668328,0.31184440116366524
real,kp25_kd0.4,touchdown,landing_leg,5,hip_roll,1,1,26.6679637268226,6.66699093170565,6.250303998474047,6.250303998474047,20.00097279511695,6.66699093170565,1.7,0.0519647,18.692469152914807,0.6008498904372015,0.9340238441347998
real,kp25_kd0.4,touchdown,landing_leg,5,knee_pitch,1,1,33.33495465852825,0.0,12.500607996948094,6.250303998474047,33.33495465852825,0.0,0.32388500000000003,0.650417,6.53674459686385,4.336324240827194,0.31402796425159335
real,kp25_kd0.4,touchdown,landing_leg,6,ankle_pitch,1,1,35.71602284842312,14.28640913936925,6.66699093170565,6.66699093170565,35.71602284842312,14.28640913936925,0.3407167,0.2254715,7.088397618303262,1.905103373541744,0.14883304312134227
real,kp25_kd0.4,touchdown,landing_leg,6,ankle_roll,1,1,35.71602284842312,21.429613709053875,20.00097279511695,6.66699093170565,35.71602284842312,21.429613709053875,0.61342824,0.1340016,14.042999300549955,1.6663156166713102,0.2651390012951095
real,kp25_kd0.4,touchdown,landing_leg,6,hip_pitch,1,1,50.00243198779238,0.0,6.66699093170565,6.66699093170565,50.00243198779238,0.0,1.134201,0.21476099999999998,21.65541040550161,1.5340817565900395,0.4555283293730889
real,kp25_kd0.4,touchdown,landing_leg,6,hip_roll,1,1,42.85922741810775,14.28640913936925,6.66699093170565,6.66699093170565,28.5728182787385,7.143204569684625,1.5855022,0.0866713,25.28811137631026,0.6355487685762652,1.0132624712605085
real,kp25_kd0.4,touchdown,landing_leg,6,knee_pitch,1,1,35.71602284842312,0.0,6.66699093170565,6.66699093170565,35.71602284842312,0.0,0.406954,0.45233900000000005,6.015221136085725,3.231150011846574,0.2202030224844034
real,kp25_kd0.4,touchdown,stance_leg,1,ankle_pitch,1,1,21.429613709053875,7.143204569684625,6.66699093170565,6.66699093170565,21.429613709053875,7.143204569684625,0.23532499999999998,0.05884099999999998,2.91004868003011,0.7363215270430907,0.11713910505690801
real,kp25_kd0.4,touchdown,stance_leg,1,ankle_roll,1,1,28.5728182787385,0.0,6.66699093170565,6.66699093170565,28.5728182787385,0.0,0.1099183,0.1419996,0.9451852570583846,1.0143321916133887,0.036516736885054954
real,kp25_kd0.4,touchdown,stance_leg,1,hip_pitch,1,1,0.0,7.143204569684625,6.66699093170565,6.66699093170565,0.0,7.143204569684625,1.228917,0.13058200000000003,8.77840553016312,0.9752331470807638,0.4200719335955054
real,kp25_kd0.4,touchdown,stance_leg,1,hip_roll,1,1,35.71602284842312,0.0,13.3339818634113,6.66699093170565,35.71602284842312,0.0,0.1856298,0.0356659,4.4209650242006635,0.2575118104166739,0.0541443228679979
real,kp25_kd0.4,touchdown,stance_leg,1,knee_pitch,1,1,28.5728182787385,7.143204569684625,6.66699093170565,6.66699093170565,28.5728182787385,7.143204569684625,0.39007600000000003,0.45444799999999996,3.6933939227554364,4.243334956166314,0.7092475517814166
real,kp25_kd0.4,touchdown,stance_leg,2,ankle_pitch,1,1,42.85922741810775,7.143204569684625,6.66699093170565,6.66699093170565,42.85922741810775,0.0,0.09504000000000001,0.1576,2.478856279385667,1.1853933687254543,0.1147844767687106
real,kp25_kd0.4,touchdown,stance_leg,2,ankle_roll,1,1,57.145636557477,7.143204569684625,6.66699093170565,6.66699093170565,50.00243198779238,7.143204569684625,0.03155242,0.1721317,0.7186918124369268,1.2858811133299504,0.07380229801540215
real,kp25_kd0.4,touchdown,stance_leg,2,hip_pitch,1,1,57.145636557477,0.0,6.66699093170565,6.66699093170565,57.145636557477,0.0,0.3431740000000001,0.19270900000000002,7.03553504720577,1.3765598094193545,0.23518100884085008
real,kp25_kd0.4,touchdown,stance_leg,2,hip_roll,1,1,42.85922741810775,0.0,6.66699093170565,6.66699093170565,42.85922741810775,0.0,0.357649,0.06634570000000001,10.155878955446939,0.4739209074189252,0.11751737703658423
real,kp25_kd0.4,touchdown,stance_leg,2,knee_pitch,1,1,21.429613709053875,0.0,6.66699093170565,6.66699093170565,21.429613709053875,0.0,0.552533,0.3384379999999999,8.034333626161919,2.4175318681549243,0.2588367444067141
real,kp25_kd0.4,touchdown,stance_leg,3,ankle_pitch,1,1,28.5728182787385,7.143204569684625,6.66699093170565,6.66699093170565,28.5728182787385,0.0,0.7419709999999999,0.116448,6.159485295575074,1.0849099100437005,0.22687154878938437
real,kp25_kd0.4,touchdown,stance_leg,3,ankle_roll,1,1,42.85922741810775,7.143204569684625,20.00097279511695,6.66699093170565,42.85922741810775,7.143204569684625,0.19681477,0.15988170000000002,3.6309997452083365,1.4719223047451016,0.08229041225614321
real,kp25_kd0.4,touchdown,stance_leg,3,hip_pitch,1,1,35.71602284842312,7.143204569684625,6.66699093170565,6.66699093170565,35.71602284842312,0.0,0.897241,0.08072700000000005,14.203376529451237,0.8574417037266643,0.42850047771680877
real,kp25_kd0.4,touchdown,stance_leg,3,hip_roll,1,1,50.00243198779238,7.143204569684625,6.66699093170565,6.66699093170565,50.00243198779238,0.0,0.347416,0.02550264,6.706537617057975,0.2794225189534958,0.1423787499036268
real,kp25_kd0.4,touchdown,stance_leg,3,knee_pitch,1,1,21.429613709053875,7.143204569684625,6.66699093170565,6.66699093170565,21.429613709053875,0.0,0.7483460000000001,0.43450700000000003,9.938304801779367,3.1421313964991637,0.508811398815383
real,kp25_kd0.4,touchdown,stance_leg,4,ankle_pitch,1,1,38.46340922137875,7.69268184427575,7.143204569684625,7.143204569684625,38.46340922137875,7.69268184427575,0.10469600000000001,0.20051349999999998,1.7648704540774316,1.6529719347024117,0.1645298195753606
real,kp25_kd0.4,touchdown,stance_leg,4,ankle_roll,1,1,30.770727377103,7.69268184427575,7.143204569684625,7.143204569684625,30.770727377103,7.69268184427575,0.10939289999999999,0.38331899999999997,2.3257051162270805,3.3807490461949294,0.17686965289910517
real,kp25_kd0.4,touchdown,stance_leg,4,hip_pitch,1,1,46.1560910656545,0.0,21.429613709053875,7.143204569684625,46.1560910656545,0.0,0.5828659999999999,0.14285399999999993,15.794483587075616,1.0989303721821675,0.325342557733164
real,kp25_kd0.4,touchdown,stance_leg,4,hip_roll,1,1,53.84877290993025,7.69268184427575,14.28640913936925,7.143204569684625,53.84877290993025,7.69268184427575,0.341563,0.07459070000000001,7.568844590385688,0.5973998251991351,0.11627995249313214
real,kp25_kd0.4,touchdown,stance_leg,4,knee_pitch,1,1,30.770727377103,0.0,7.143204569684625,7.143204569684625,30.770727377103,0.0,0.596376,0.535368,7.704805510862331,4.118415693606219,0.42622012600399006
real,kp25_kd0.4,touchdown,stance_leg,5,ankle_pitch,1,1,20.00097279511695,0.0,6.250303998474047,6.250303998474047,20.00097279511695,0.0,0.32997639999999995,0.27297499999999997,5.564402638021982,1.81992184958235,0.42898160682416653
real,kp25_kd0.4,touchdown,stance_leg,5,ankle_roll,1,1,33.33495465852825,13.3339818634113,6.250303998474047,6.250303998474047,33.33495465852825,13.3339818634113,0.41580399999999995,0.0773166,6.73481343041498,0.5276123283533216,0.10748337088394307
real,kp25_kd0.4,touchdown,stance_leg,5,hip_pitch,1,1,40.0019455902339,6.66699093170565,6.250303998474047,6.250303998474047,40.0019455902339,0.0,0.9987304,0.07113999999999998,22.57201131038694,0.5177518487653285,0.3129924103304975
real,kp25_kd0.4,touchdown,stance_leg,5,hip_roll,1,1,20.00097279511695,20.00097279511695,6.250303998474047,6.250303998474047,13.3339818634113,6.66699093170565,0.431627,0.0291462,7.56248768633067,0.24417487602870702,0.15384680959196134
real,kp25_kd0.4,touchdown,stance_leg,5,knee_pitch,1,1,13.3339818634113,0.0,6.250303998474047,6.250303998474047,13.3339818634113,0.0,0.994691,0.20517400000000002,7.49146436527503,1.3678931974217752,0.47294412232029326
real,kp25_kd0.4,touchdown,stance_leg,6,ankle_pitch,1,1,42.85922741810775,7.143204569684625,6.66699093170565,6.66699093170565,42.85922741810775,7.143204569684625,0.12176000000000001,0.1985304,2.828580431912857,1.7667144998109592,0.3320335461577541
real,kp25_kd0.4,touchdown,stance_leg,6,ankle_roll,1,1,42.85922741810775,7.143204569684625,6.66699093170565,6.66699093170565,35.71602284842312,7.143204569684625,0.1027927,0.1360969,2.6860492138521117,0.994487654998348,0.07438942792447746
real,kp25_kd0.4,touchdown,stance_leg,6,hip_pitch,1,1,21.429613709053875,0.0,6.66699093170565,6.66699093170565,21.429613709053875,0.0,0.9343899999999999,0.07324900000000001,16.02001488599972,0.5341902673347249,0.3185474382279663
real,kp25_kd0.4,touchdown,stance_leg,6,hip_roll,1,1,42.85922741810775,21.429613709053875,6.66699093170565,6.66699093170565,35.71602284842312,21.429613709053875,0.615932,0.08705439999999999,12.073285784539507,0.647870082138514,0.18912754322610986
real,kp25_kd0.4,touchdown,stance_leg,6,knee_pitch,1,1,42.85922741810775,0.0,6.66699093170565,6.66699093170565,42.85922741810775,0.0,0.7541799999999999,0.5948100000000001,8.255344375547963,4.248849510094113,0.5247168936582215
real,kp30_kd0.4,swing,event_leg,1,ankle_pitch,1,1,31.251892562082,6.2503785124163995,3.0304865514746178,3.0304865514746178,28.126703305873797,3.1251892562081998,0.6337269999999999,0.32742600000000005,6.097323618669305,1.2624092618829057,0.10923384052656852
real,kp30_kd0.4,swing,event_leg,1,ankle_roll,1,1,28.126703305873797,18.751135537249198,3.0304865514746178,3.0304865514746178,25.001514049665598,18.751135537249198,0.6129174,0.1103335,4.377995436544628,0.8473993795820269,0.32752713002683076
real,kp30_kd0.4,swing,event_leg,1,hip_pitch,1,1,28.126703305873797,3.1251892562081998,3.0304865514746178,3.0304865514746178,28.126703305873797,3.1251892562081998,1.6232250000000001,0.293762,13.498066170198255,1.2122984147542355,0.42948764218026325
real,kp30_kd0.4,swing,event_leg,1,hip_roll,1,1,25.001514049665598,3.1251892562081998,3.0304865514746178,3.0304865514746178,21.8763247934574,0.0,1.7,0.1351838,14.2377528393796,0.4380549653723728,0.6869867146831362
real,kp30_kd0.4,swing,event_leg,1,knee_pitch,1,1,34.37708181829019,6.2503785124163995,3.0304865514746178,3.0304865514746178,34.37708181829019,6.2503785124163995,0.5952054,0.9161870000000001,5.716229915275211,3.4055937370322256,0.5138048585349149
real,kp30_kd0.4,swing,event_leg,2,ankle_pitch,1,1,22.58201269002054,3.226001812860077,6.2503785124163995,3.1251892562081998,19.35601087716046,0.0,0.4301992,0.3287339,4.818093065939882,1.5595812198107073,0.11475411945228943
real,kp30_kd0.4,swing,event_leg,2,ankle_roll,1,1,35.486019941460846,12.904007251440309,9.375567768624599,3.1251892562081998,32.26001812860077,9.67800543858023,0.388482,0.16652899999999998,3.482237201012217,1.0545657982159824,0.07268874819126271
real,kp30_kd0.4,swing,event_leg,2,hip_pitch,1,1,22.58201269002054,3.226001812860077,3.1251892562081998,3.1251892562081998,22.58201269002054,0.0,1.270356,0.22339000000000003,9.260199491793097,1.0565510797316169,0.44747597971643954
real,kp30_kd0.4,swing,event_leg,2,hip_roll,1,1,45.16402538004108,6.452003625720154,15.625946281041,3.1251892562081998,35.486019941460846,6.452003625720154,0.8647100000000001,0.0673044,7.3615206400255975,0.39157113224441226,0.20545992430744223
real,kp30_kd0.4,swing,event_leg,2,knee_pitch,1,1,32.26001812860077,3.226001812860077,3.1251892562081998,3.1251892562081998,32.26001812860077,3.226001812860077,0.8754770000000001,0.788865,6.1922556377541,4.610353388800032,0.4316508571578712
real,kp30_kd0.4,swing,event_leg,3,ankle_pitch,1,1,37.502271074498395,6.2503785124163995,6.0609731029492355,3.0304865514746178,37.502271074498395,3.1251892562081998,0.55967,0.251881,6.266634496851493,1.318379838866966,0.13595458069619273
real,kp30_kd0.4,swing,event_leg,3,ankle_roll,1,1,43.7526495869148,6.2503785124163995,9.091459654423854,3.0304865514746178,40.6274603307066,6.2503785124163995,0.19192489999999998,0.376726,1.5332506323310402,2.393857467984406,0.12596717755833287
real,kp30_kd0.4,swing,event_leg,3,hip_pitch,1,1,59.378595867955795,3.1251892562081998,3.0304865514746178,3.0304865514746178,59.378595867955795,3.1251892562081998,1.7507819999999998,0.26941,17.124643289612656,1.1176176810481515,0.380984774818476
real,kp30_kd0.4,swing,event_leg,3,hip_roll,1,1,34.37708181829019,6.2503785124163995,3.0304865514746178,3.0304865514746178,34.37708181829019,3.1251892562081998,0.452943,0.07669970000000001,6.196199793944279,0.2588766146326344,0.1490254225585511
real,kp30_kd0.4,swing,event_leg,3,knee_pitch,1,1,21.8763247934574,3.1251892562081998,3.0304865514746178,3.0304865514746178,21.8763247934574,3.1251892562081998,1.0132869999999998,0.47055500000000006,7.366108579153803,2.7350000020028378,0.45562344825411444
real,kp30_kd0.4,swing,event_leg,4,ankle_pitch,1,1,12.121946205898471,6.0609731029492355,2.9413545940783057,2.9413545940783057,9.091459654423854,3.0304865514746178,0.31744269999999997,0.4077216,2.3220963798292895,1.786457578807496,0.18304364842862447
real,kp30_kd0.4,swing,event_leg,4,ankle_roll,1,1,24.243892411796942,9.091459654423854,2.9413545940783057,2.9413545940783057,24.243892411796942,6.0609731029492355,0.44780299999999995,0.2445948,3.7790834003929814,1.7819326381180267,0.10401955184723886
real,kp30_kd0.4,swing,event_leg,4,hip_pitch,1,1,30.30486551474618,6.0609731029492355,5.882709188156611,2.9413545940783057,30.30486551474618,3.0304865514746178,1.1497182000000001,0.20229699999999995,15.376463293982786,0.8257409145727006,0.3774187702765874
real,kp30_kd0.4,swing,event_leg,4,hip_roll,1,1,24.243892411796942,3.0304865514746178,2.9413545940783057,2.9413545940783057,21.213405860322325,3.0304865514746178,1.7,0.0883971,13.075840335759933,0.5328680271677808,0.4727409037365005
real,kp30_kd0.4,swing,event_leg,4,knee_pitch,1,1,27.274378963271563,3.0304865514746178,2.9413545940783057,2.9413545940783057,27.274378963271563,3.0304865514746178,1.318692,0.8088009999999999,8.207924330827982,3.9008877463564002,0.5785867182009614
real,kp30_kd0.4,swing,event_leg,5,ankle_pitch,1,1,22.58201269002054,6.452003625720154,3.1251892562081998,3.1251892562081998,22.58201269002054,6.452003625720154,0.4837622,0.7241470000000001,4.127596411913498,3.354362811992872,0.34810935242778956
real,kp30_kd0.4,swing,event_leg,5,ankle_roll,1,1,35.486019941460846,3.226001812860077,3.1251892562081998,3.1251892562081998,32.26001812860077,3.226001812860077,0.6070921,0.503968,5.143210173840282,2.7163709504716937,0.3237882857552672
real,kp30_kd0.4,swing,event_leg,5,hip_pitch,1,1,51.616029005761234,3.226001812860077,3.1251892562081998,3.1251892562081998,51.616029005761234,0.0,1.0106747,0.6153279999999999,12.503609455635727,2.1279449938042028,0.35591212048374293
real,kp30_kd0.4,swing,event_leg,5,hip_roll,1,1,48.39002719290116,12.904007251440309,3.1251892562081998,3.1251892562081998,45.16402538004108,9.67800543858023,1.7,0.051197000000000006,19.54497328814838,0.24866860733996815,0.6812046829122383
real,kp30_kd0.4,swing,event_leg,5,knee_pitch,1,1,41.938023567181006,3.226001812860077,9.375567768624599,3.1251892562081998,41.938023567181006,3.226001812860077,0.522815,1.091634,7.206500929711869,3.989883556125401,0.38411480428475914
real,kp30_kd0.4,swing,event_leg,6,ankle_pitch,1,1,38.71202175432092,3.226001812860077,3.1251892562081998,3.1251892562081998,38.71202175432092,3.226001812860077,0.095525,0.44429129999999994,1.3684280309916779,2.675004897025932,0.1755168060494929
real,kp30_kd0.4,swing,event_leg,6,ankle_roll,1,1,32.26001812860077,22.58201269002054,3.1251892562081998,6.2503785124163995,29.034016315740693,22.58201269002054,0.1165509,0.1296632,1.1897208216866983,0.6417272490202903,0.04326620518620317
real,kp30_kd0.4,swing,event_leg,6,hip_pitch,1,1,38.71202175432092,3.226001812860077,3.1251892562081998,3.1251892562081998,38.71202175432092,3.226001812860077,1.172466,0.322908,9.635270592565275,1.2749094644386765,0.39673296124873153
real,kp30_kd0.4,swing,event_leg,6,hip_roll,1,1,41.938023567181006,3.226001812860077,6.2503785124163995,3.1251892562081998,38.71202175432092,0.0,0.320606,0.1119829,5.540537719199526,0.36868103638126354,0.1058915851916791
real,kp30_kd0.4,swing,event_leg,6,knee_pitch,1,1,41.938023567181006,3.226001812860077,3.1251892562081998,3.1251892562081998,38.71202175432092,0.0,0.9339740000000001,0.7838749999999999,4.391291735697769,4.868278685741821,0.41658759545723845
real,kp30_kd0.4,swing,opposite_leg,1,ankle_pitch,1,1,25.001514049665598,6.2503785124163995,3.0304865514746178,3.0304865514746178,25.001514049665598,0.0,0.603726,0.132251,5.427419300389838,0.47800082192630017,0.16251492897050468
real,kp30_kd0.4,swing,opposite_leg,1,ankle_roll,1,1,25.001514049665598,18.751135537249198,3.0304865514746178,3.0304865514746178,25.001514049665598,18.751135537249198,0.39209530000000004,0.0422258,1.9541086500351692,0.2935905918527438,0.16848377014652724
