dataset,case_label,diag_csv,step_index,touchdown_side,window,side,axis,cycle_index,lag_ms,target_amplitude_rad,joint_amplitude_rad,amplitude_gain,segment_duration_sec,equivalent_frequency_hz,segment_tracking_err_rms_rad,segment_target_path_rad,segment_joint_path_rad
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,right,roll,8,99.9903678894043,0.169647,0.05504600000000004,0.32447376021975066,0.03996539115905762,12.510824628490637,0.042750376183140176,0.169647,0.05504600000000004
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,right,pitch,1,99.9903678894043,0.0,0.1132426,nan,0.12987136840820312,3.8499632838889704,0.3952132246023696,0.20309199999999994,0.2724006
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,right,pitch,2,99.9903678894043,0.2575726,0.0943406,0.36626799589707915,0.05006909370422363,9.986200328563605,0.12763470484187153,0.4304494,0.09434060000000001
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,right,pitch,3,99.9903678894043,0.16843560000000002,0.057921799999999996,0.34388098477993956,0.03996539115905762,12.510824628490637,0.19983076056908758,0.2005596,0.057921799999999996
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,left,roll,1,49.99518394470215,0.17565020000000003,0.030022300000000002,0.1709209553988552,0.05998826026916504,8.334964170598031,0.1317270183164654,0.18953820000000005,0.16450356
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,left,roll,2,49.99518394470215,0.11990199999999995,0.026976000000000014,0.22498373671832017,0.01997518539428711,25.03105679024134,0.17844589028330127,0.293068,0.026976000000000014
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,left,roll,3,49.99518394470215,0.23291600000000007,0.060218999999999995,0.25854385271943525,0.020000934600830078,24.99883180355227,0.39064708937223636,0.23420199999999997,0.060218999999999995
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,left,pitch,1,29.99711036682129,0.0,0.32956339999999995,nan,0.09996438026428223,5.001781621394721,0.2604534946528825,0.058149999999999924,0.353493
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,right,roll,1,39.99614715576172,0.0944507,0.490359,5.191692597302085,0.05998826026916504,8.334964170598031,0.1285094314456707,0.26843649999999997,0.490359
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,right,roll,2,39.99614715576172,0.037914729999999994,0.160632,4.236664747447761,0.01997518539428711,25.03105679024134,0.3434488466210298,0.04500045,0.160632
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,right,roll,3,39.99614715576172,0.0027139399999999998,0.11885799999999996,nan,0.020000934600830078,24.99883180355227,0.35144546732677784,0.08551619999999999,0.11885799999999996
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,right,pitch,1,39.99614715576172,0.021721999999999964,0.1949604,8.975250897707408,0.04997444152832031,10.005114308614175,0.2215507416389039,0.6130876000000001,0.1949604
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,right,pitch,2,39.99614715576172,0.08627400000000002,0.04842300000000002,0.5612699075039991,0.020000934600830078,24.99883180355227,0.1236150402534821,0.3188858,0.04842300000000002
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,roll,1,199.9807357788086,0.08352300000000001,0.022185999999999997,0.26562743196484795,0.029886722564697266,16.729837101329036,0.34792411977685594,0.15671899999999994,0.024021999999999974
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,roll,2,199.9807357788086,0.081129,0.007379999999999998,0.09096623895277887,0.020144939422607422,24.82012923994603,0.29952556386002627,0.10476700000000005,0.007379999999999998
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,roll,3,199.9807357788086,0.02015499999999998,0.010196999999999984,0.5059290498635571,0.020020246505737305,24.974717461980923,0.29452638511402224,0.05895100000000003,0.010196999999999984
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,roll,4,199.9807357788086,0.07194599999999995,0.008672,0.12053484557862848,0.019811153411865234,25.238308421787373,0.25653345665949046,0.09172000000000002,0.008672
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,roll,5,199.9807357788086,0.006884000000000001,0.009252999999999997,nan,0.03017258644104004,16.571333749496258,0.23456013804832654,0.028467999999999938,0.009252999999999997
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,left,pitch,1,0.0,0.18249200000000002,0.0753874,0.41309975231790974,0.31001853942871094,1.6128067725284394,0.272559204882457,0.2782579999999999,0.16370099999999999
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,1,49.99518394470215,0.00178341,0.2664182,nan,0.02001667022705078,24.979179570251084,0.12715949960835815,0.018977089999999995,0.2664182
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,2,49.99518394470215,0.0020785200000000004,0.243479,nan,0.01997852325439453,25.026874791159482,0.3366365930623135,0.01388526,0.243479
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,3,49.99518394470215,0.01406237,0.691668,49.18573469479185,0.05992460250854492,8.343818382920484,0.29086246410396627,0.02034237,0.691668
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,4,49.99518394470215,0.0029299999999999986,0.176641,nan,0.03997635841369629,12.50739236490073,0.35660313492650064,0.019322799999999998,0.313159
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,5,49.99518394470215,0.0726997,0.6335930000000001,8.7152079031963,0.05998969078063965,8.33476541541641,0.2660868618984423,0.0826285,0.725751
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,6,49.99518394470215,0.010204699999999997,0.21491300000000002,21.060197752016236,0.019992589950561523,25.009265994872102,0.17567014505093537,0.02256390000000001,0.21491300000000002
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,roll,7,49.99518394470215,0.00019469999999999904,0.286084,nan,0.02003002166748047,24.962529162500594,0.15288588357348976,0.023829499999999997,0.286084
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,1,69.99325752258301,0.003634000000000026,0.005998000000000003,nan,0.029886722564697266,16.729837101329036,0.051610787564229245,0.06630800000000003,0.028064000000000033
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,2,69.99325752258301,0.0044239999999999835,0.05618699999999999,nan,0.020144939422607422,24.82012923994603,0.07521117459970071,0.06737000000000004,0.05618699999999999
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,3,69.99325752258301,0.002477000000000007,0.020214999999999983,nan,0.01983642578125,25.206153846153846,0.11426220235493449,0.022859000000000018,0.020214999999999983
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,4,69.99325752258301,0.037547,0.037293999999999994,0.9932617785708577,0.020101547241210938,24.873707182844672,0.11278019221624572,0.03927499999999995,0.037293999999999994
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,5,69.99325752258301,0.009803000000000006,0.046548000000000034,nan,0.03997635841369629,12.50739236490073,0.17703000729932766,0.056925,0.05570799999999998
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,6,69.99325752258301,0.06161100000000003,0.04292800000000002,0.6967586956874584,0.03999662399291992,12.501055091262414,0.12768099417532744,0.07267499999999999,0.04359400000000008
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,right,pitch,7,69.99325752258301,0.005655999999999994,0.00967499999999999,nan,0.019990921020507812,25.011353878446712,0.06643232357068356,0.007437999999999945,0.00967499999999999
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,roll,1,0.0,0.008498000000000006,0.007069000000000006,nan,0.01999187469482422,25.010160759433287,0.30958776362608387,0.011452000000000018,0.007069000000000006
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,roll,2,0.0,0.2020511,0.1332661,0.6595663176295501,0.02993464469909668,16.703054438293975,0.13752853802150483,0.21620050000000002,0.1332661
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,roll,3,0.0,0.0967679,0.0730934,0.7553475894382331,0.040008544921875,12.497330282227308,0.06147685381362648,0.16038829999999998,0.08306839999999999
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,roll,4,0.0,0.0029484999999999997,0.0451614,nan,0.019964933395385742,25.04391024492769,0.024734797434720717,0.010449500000000007,0.0451614
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,pitch,1,39.99614715576172,0.3642295,0.032048999999999994,0.08799122531261196,0.03003549575805664,16.646970105891505,0.145699243958651,0.4234601,0.032048999999999994
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,pitch,2,39.99614715576172,0.22995350000000003,0.0015539999999999998,0.006757888007792878,0.030035018920898438,16.6472343938528,0.1281598188447241,0.30251149999999993,0.010530000000000012
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,left,pitch,3,39.99614715576172,0.06458699999999998,0.033537999999999984,0.519268583461068,0.01994919776916504,25.0636645034838,0.08514664074211421,0.06458699999999998,0.033537999999999984
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,right,roll,1,39.99614715576172,0.009282100000000001,0.15191,nan,0.01999187469482422,25.010160759433287,0.3668997646767813,0.027984400000000006,0.15191
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,right,roll,2,39.99614715576172,0.3733685,0.428665,1.1481016743512107,0.04007863998413086,12.475473224589832,0.31546552290958835,0.47034450000000005,0.428665
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,right,roll,3,39.99614715576172,0.08082899999999998,0.204764,2.533298692301031,0.03990674018859863,12.529211798232774,0.1318244065156373,0.22046100000000002,0.204764
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,right,pitch,1,39.99614715576172,0.008834999999999982,0.06470399999999998,nan,0.01999187469482422,25.010160759433287,0.17293283023667502,0.023484999999999923,0.06470399999999998
real,40/0.8 all_ankles,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,right,pitch,2,39.99614715576172,0.0,0.2258405,nan,0.07998538017272949,6.2511423827734935,0.31416877585550806,0.0,0.22584050000000003
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,left,roll,1,199.99980926513672,0.0035715000000000018,0.0314045,nan,0.05999445915222168,8.334102966598445,0.03188699995703242,0.005765700000000002,0.0350857
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,left,roll,2,199.99980926513672,0.0023204000000000002,0.003915599999999998,nan,0.04999542236328125,10.000915611170456,0.01312186500457665,0.010171400000000004,0.009646199999999997
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,left,pitch,1,129.99987602233887,0.067882,0.20132330000000004,2.965783270970214,0.1199955940246582,4.166819657538873,0.09610363013405414,0.07259199999999999,0.3435885
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,left,pitch,2,129.99987602233887,0.15296899999999997,0.027128299999999994,0.1773450829906713,0.07000017166137695,7.142839626433062,0.25774171461805273,0.15296899999999997,0.0278283
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,roll,1,109.9998950958252,0.008581000000000005,0.0006127000000000007,nan,0.04999876022338867,10.000247961470603,0.11195262098137765,0.014829000000000037,0.0006127000000000007
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,roll,2,109.9998950958252,0.001366000000000006,0.0005010000000000014,nan,0.019990921020507812,25.011353878446712,0.11252397431840913,0.008248000000000005,0.0005010000000000014
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,roll,3,109.9998950958252,0.1880706,0.0473733,0.2518910451713346,0.12000560760498047,4.166471967258712,0.07673030467546908,0.265709,0.0589561
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,pitch,1,19.999980926513672,0.3346327,0.013857000000000008,0.04140958131109126,0.1999964714050293,2.500044108215334,0.24831269476353224,0.6294938999999999,0.037111000000000005
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,pitch,2,19.999980926513672,0.25098770000000004,0.08068999999999998,0.32148985786952894,0.04000449180603027,12.498596468225351,0.08997668199293639,0.2785557000000001,0.08068999999999998
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,pitch,3,19.999980926513672,0.010703000000000018,0.030727000000000004,2.87087732411473,0.030017614364624023,16.656886650834373,0.057598481898397315,0.03896100000000002,0.030727000000000004
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,right,pitch,4,19.999980926513672,0.020799999999999985,0.00042599999999998195,0.020480769230768376,0.0200192928314209,24.97590720163874,0.01720783567641982,0.020799999999999985,0.0021580000000000488
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,left,roll,1,49.99995231628418,0.028476,0.01384632,0.4862452591656131,0.02998208999633789,16.676622612401992,0.39886193648613877,0.03100199999999992,0.013846319999999999
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,left,roll,2,49.99995231628418,0.051564,0.04108807,0.7968363586998681,0.059987783432006836,8.335030424431753,0.3971272176040796,0.051564,0.04108807
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,left,pitch,1,0.0,0.0,0.010604000000000002,nan,0.1499786376953125,3.3338081188320277,0.3015090267289895,0.0,0.01736199999999999
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,right,roll,1,39.999961853027344,0.00900798,0.0006110999999999998,nan,0.039994001388549805,12.50187484724019,0.004173791054552204,0.011966780000000002,0.0019675000000000005
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,right,roll,2,39.999961853027344,0.00015959999999999933,0.0020047,nan,0.01998424530029297,25.01970890002386,0.0013670105937165717,0.0016006000000000006,0.0020047
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,right,roll,3,39.999961853027344,0.0214419,0.011787599999999999,0.5497460579519539,0.050008296966552734,9.998340882002383,0.007778692914515482,0.023895899999999998,0.011787599999999999
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,right,pitch,1,39.999961853027344,0.07408800000000001,0.045204999999999995,0.61015279127524,0.10998654365539551,4.546010660782065,0.009640909872344353,0.07408800000000001,0.045204999999999995
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,roll,1,119.99988555908203,0.0023375999999999987,0.003464700000000001,nan,0.04000139236450195,12.499564901238541,0.004527192921888794,0.0058952,0.003967100000000001
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,roll,2,119.99988555908203,0.003014900000000001,0.02328025,nan,0.030017852783203125,16.656754352522558,0.017964207543575365,0.0063859,0.02328025
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,roll,3,119.99988555908203,0.002478499999999998,0.00571381,nan,0.029998064041137695,16.66774226877866,0.03189237148071228,0.006688099999999999,0.02220491
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,roll,4,119.99988555908203,0.2930505,0.00932076,0.03180598565776206,0.09999823570251465,5.000088216430668,0.09780782745652764,0.2930505,0.02105786
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,pitch,1,119.99988555908203,0.06433099999999997,0.152846,2.3759307332390307,0.1299912929534912,3.846411468334975,0.07409611558885623,0.07139699999999999,0.2977580000000001
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,left,pitch,2,119.99988555908203,0.15249199999999996,0.04336300000000001,0.2843624583584714,0.08000063896179199,6.2499500815087,0.205365360448424,0.15249199999999996,0.04336300000000001
sim,2504,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,2,left,swing,right,roll,1,109.9998950958252,0.1010613,0.007942379999999999,0.07858972722496146,0.09999608993530273,5.000195510879466,0.14620494811171023,0.12267129999999997,0.0112662
