timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint
1779267031510376600,0.673833,-0.738883,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.10443,0.315717,0.0705805,-10.0855,1.45221,1.4689,nan,nan,0,1.12151,0.146594,-0.0153437,1.3431,0.610753,0.615843,nan,nan,0,-0.583758,-0.229429,0.438826,-0.170937,-0.601879,-0.636772,nan,nan,0,0.599566,0.630571,-0.371314,2.3199,0.789783,0.787812,nan,nan,0,-0.879842,-0.201527,-0.370481,1.11697,-0.649921,nan,-8.78264,-8.45828,1,0.0427576,0.335014,-4.91866,3.8208,0.0213788,nan,-8.51789,-8.60684,1,3.11542,-0.58877,0.389727,-12.0879,1.15771,1.16051,nan,nan,0,-1.12765,0.0342274,-0.383589,2.66178,-0.613827,-0.632918,nan,nan,0,-2.64835,0.300569,-2.26164,5.20146,-1.01417,-1.01668,nan,nan,0,-1.19078,0.318402,-1.85657,-10.9157,-0.105392,-0.085348,nan,nan,0,4.10521,-0.0935726,0.399805,-20.0306,1.84261,nan,38.5237,39.3063,1,3.57729,-0.346016,-1.73211,3.02442,1.78864,nan,75.5792,75.7056,1
1779267031520473219,0.584365,-0.811491,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.08443,0.315717,0.0705805,-10.0855,1.44222,1.46036,nan,nan,0,1.11412,0.146594,-0.0153437,1.3431,0.607062,0.613517,nan,nan,0,-0.550804,-0.229429,0.438826,-0.170937,-0.585402,-0.617678,nan,nan,0,0.601099,0.630571,-0.371314,2.3199,0.790549,0.788941,nan,nan,0,-0.896591,-0.201527,-0.370481,1.11697,-0.658295,nan,-8.95013,-8.63162,1,0.046452,0.335014,-4.91866,3.8208,0.023226,nan,-8.45323,-8.57051,1,3.11527,-0.58877,0.389727,-12.0879,1.15764,1.15859,nan,nan,0,-1.11338,0.0342274,-0.383589,2.66178,-0.606689,-0.621894,nan,nan,0,-2.64316,0.300569,-2.26164,5.20146,-1.01158,-1.01573,nan,nan,0,-1.20477,0.318402,-1.85657,-10.9157,-0.112386,-0.0971253,nan,nan,0,4.07986,-0.0935726,0.399805,-20.0306,1.82993,nan,38.2701,38.8474,1,3.57377,-0.346016,-1.73211,3.02442,1.78688,nan,75.5176,75.6391,1
1779267031530438313,0.488366,-0.872639,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.06522,0.315717,0.0705805,-10.0855,1.43261,1.45098,nan,nan,0,1.1072,0.146594,-0.0153437,1.3431,0.603598,0.610377,nan,nan,0,-0.521752,-0.229429,0.438826,-0.170937,-0.570876,-0.599836,nan,nan,0,0.60239,0.630571,-0.371314,2.3199,0.791195,0.789882,nan,nan,0,-0.913242,-0.201527,-0.370481,1.11697,-0.666621,nan,-9.11665,-8.80325,1,0.0507601,0.335014,-4.91866,3.8208,0.0253801,nan,-8.37784,-8.51447,1,3.12014,-0.58877,0.389727,-12.0879,1.16007,1.15767,nan,nan,0,-1.10164,0.0342274,-0.383589,2.66178,-0.600821,-0.612892,nan,nan,0,-2.63565,0.300569,-2.26164,5.20146,-1.00783,-1.01387,nan,nan,0,-1.2142,0.318402,-1.85657,-10.9157,-0.1171,-0.10636,nan,nan,0,4.06904,-0.0935726,0.399805,-20.0306,1.82452,nan,38.1619,38.4931,1,3.57175,-0.346016,-1.73211,3.02442,1.78588,nan,75.4823,75.5732,1
1779267031540430264,0.38583,-0.92257,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.04757,0.315717,0.0705805,-10.0855,1.42379,1.44123,nan,nan,0,1.1014,0.146594,-0.0153437,1.3431,0.600701,0.606843,nan,nan,0,-0.496582,-0.229429,0.438826,-0.170937,-0.558291,-0.583612,nan,nan,0,0.602876,0.630571,-0.371314,2.3199,0.791438,0.790651,nan,nan,0,-0.929479,-0.201527,-0.370481,1.11697,-0.67474,nan,-9.27902,-8.97209,1,0.0554389,0.335014,-4.91866,3.8208,0.0277194,nan,-8.29596,-8.44588,1,3.13074,-0.58877,0.389727,-12.0879,1.16537,1.15823,nan,nan,0,-1.09198,0.0342274,-0.383589,2.66178,-0.595991,-0.605719,nan,nan,0,-2.62706,0.300569,-2.26164,5.20146,-1.00353,-1.01106,nan,nan,0,-1.21944,0.318402,-1.85657,-10.9157,-0.119719,-0.113122,nan,nan,0,4.07254,-0.0935726,0.399805,-20.0306,1.82627,nan,38.197,38.2617,1,3.57172,-0.346016,-1.73211,3.02442,1.78586,nan,75.4818,75.5182,1
1779267031550401151,0.278364,-0.960476,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.03165,0.315717,0.0705805,-10.0855,1.41582,1.43171,nan,nan,0,1.09711,0.146594,-0.0153437,1.3431,0.598555,0.603433,nan,nan,0,-0.474383,-0.229429,0.438826,-0.170937,-0.547192,-0.569255,nan,nan,0,0.601859,0.630571,-0.371314,2.3199,0.79093,0.791185,nan,nan,0,-0.944907,-0.201527,-0.370481,1.11697,-0.682454,nan,-9.4333,-9.13774,1,0.0602906,0.335014,-4.91866,3.8208,0.0301453,nan,-8.21106,-8.36876,1,3.1482,-0.58877,0.389727,-12.0879,1.1741,1.16102,nan,nan,0,-1.084,0.0342274,-0.383589,2.66178,-0.591999,-0.599974,nan,nan,0,-2.61748,0.300569,-2.26164,5.20146,-0.99874,-1.00737,nan,nan,0,-1.22046,0.318402,-1.85657,-10.9157,-0.12023,-0.117585,nan,nan,0,4.09055,-0.0935726,0.399805,-20.0306,1.83528,nan,38.3771,38.168,1,3.57389,-0.346016,-1.73211,3.02442,1.78694,nan,75.5196,75.487,1
1779267031560285106,0.168445,-0.985711,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01954,0.315717,0.0705805,-10.0855,1.40977,1.42288,nan,nan,0,1.09366,0.146594,-0.0153437,1.3431,0.596829,0.600552,nan,nan,0,-0.455968,-0.229429,0.438826,-0.170937,-0.537984,-0.556715,nan,nan,0,0.60008,0.630571,-0.371314,2.3199,0.79004,0.791272,nan,nan,0,-0.959303,-0.201527,-0.370481,1.11697,-0.689652,nan,-9.57726,-9.29834,1,0.0655432,0.335014,-4.91866,3.8208,0.0327716,nan,-8.11914,-8.28621,1,3.17181,-0.58877,0.389727,-12.0879,1.18591,1.16672,nan,nan,0,-1.07901,0.0342274,-0.383589,2.66178,-0.589504,-0.595305,nan,nan,0,-2.60737,0.300569,-2.26164,5.20146,-0.993687,-1.00301,nan,nan,0,-1.21741,0.318402,-1.85657,-10.9157,-0.118706,-0.119888,nan,nan,0,4.12384,-0.0935726,0.399805,-20.0306,1.85192,nan,38.71,38.2188,1,3.5774,-0.346016,-1.73211,3.02442,1.7887,nan,75.5812,75.4893,1
1779267031570298411,0.0547564,-0.9985,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.0125,0.315717,0.0705805,-10.0855,1.40625,1.41527,nan,nan,0,1.09073,0.146594,-0.0153437,1.3431,0.595365,0.5983,nan,nan,0,-0.442377,-0.229429,0.438826,-0.170937,-0.531189,-0.54595,nan,nan,0,0.597769,0.630571,-0.371314,2.3199,0.788885,0.790832,nan,nan,0,-0.972993,-0.201527,-0.370481,1.11697,-0.696496,nan,-9.71415,-9.45121,1,0.0715187,0.335014,-4.91866,3.8208,0.0357594,nan,-8.01457,-8.19886,1,3.20245,-0.58877,0.389727,-12.0879,1.20122,1.17563,nan,nan,0,-1.07745,0.0342274,-0.383589,2.66178,-0.588726,-0.591723,nan,nan,0,-2.59701,0.300569,-2.26164,5.20146,-0.988503,-0.998181,nan,nan,0,-1.21037,0.318402,-1.85657,-10.9157,-0.115187,-0.120113,nan,nan,0,4.173,-0.0935726,0.399805,-20.0306,1.8765,nan,39.2015,38.4188,1,3.58294,-0.346016,-1.73211,3.02442,1.79147,nan,75.6781,75.5251,1
1779267031580306005,-0.0595227,-0.998227,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.00984,0.315717,0.0705805,-10.0855,1.40492,1.40955,nan,nan,0,1.08815,0.146594,-0.0153437,1.3431,0.594075,0.596546,nan,nan,0,-0.433253,-0.229429,0.438826,-0.170937,-0.526627,-0.537175,nan,nan,0,0.594685,0.630571,-0.371314,2.3199,0.787343,0.789954,nan,nan,0,-0.985453,-0.201527,-0.370481,1.11697,-0.702727,nan,-9.83876,-9.59548,1,0.0779127,0.335014,-4.91866,3.8208,0.0389563,nan,-7.90267,-8.10396,1,3.23858,-0.58877,0.389727,-12.0879,1.21929,1.1879,nan,nan,0,-1.07946,0.0342274,-0.383589,2.66178,-0.58973,-0.589505,nan,nan,0,-2.5867,0.300569,-2.26164,5.20146,-0.983351,-0.99309,nan,nan,0,-1.19938,0.318402,-1.85657,-10.9157,-0.109691,-0.118315,nan,nan,0,4.23643,-0.0935726,0.399805,-20.0306,1.90822,nan,39.8359,38.7726,1,3.58982,-0.346016,-1.73211,3.02442,1.79491,nan,75.7985,75.5933,1
1779267031590389807,-0.173874,-0.984768,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.0101,0.315717,0.0705805,-10.0855,1.40505,1.4061,nan,nan,0,1.09216,0.146594,-0.0153437,1.3431,0.596079,0.595121,nan,nan,0,-0.430924,-0.229429,0.438826,-0.170937,-0.525462,-0.530597,nan,nan,0,0.584727,0.630571,-0.371314,2.3199,0.782364,0.788699,nan,nan,0,-0.998106,-0.201527,-0.370481,1.11697,-0.709053,nan,-9.96528,-9.73002,1,0.0857764,0.335014,-4.91866,3.8208,0.0428882,nan,-7.76506,-8,1,3.28517,-0.58877,0.389727,-12.0879,1.24259,1.20339,nan,nan,0,-1.08295,0.0342274,-0.383589,2.66178,-0.591476,-0.588911,nan,nan,0,-2.57597,0.300569,-2.26164,5.20146,-0.977985,-0.987897,nan,nan,0,-1.18777,0.318402,-1.85657,-10.9157,-0.103885,-0.114532,nan,nan,0,4.31266,-0.0935726,0.399805,-20.0306,1.94633,nan,40.5982,39.2787,1,3.60344,-0.346016,-1.73211,3.02442,1.80172,nan,76.0369,75.6915,1
1779267031600316953,-0.284172,-0.958773,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01496,0.315717,0.0705805,-10.0855,1.40748,1.40472,nan,nan,0,1.10005,0.146594,-0.0153437,1.3431,0.600024,0.594919,nan,nan,0,-0.435158,-0.229429,0.438826,-0.170937,-0.527579,-0.526662,nan,nan,0,0.570334,0.630571,-0.371314,2.3199,0.775167,0.786087,nan,nan,0,-1.01056,-0.201527,-0.370481,1.11697,-0.715278,nan,-10.0898,-9.8579,1,0.0952597,0.335014,-4.91866,3.8208,0.0476299,nan,-7.5991,-7.88149,1,3.33922,-0.58877,0.389727,-12.0879,1.26961,1.22266,nan,nan,0,-1.09029,0.0342274,-0.383589,2.66178,-0.595145,-0.589748,nan,nan,0,-2.56509,0.300569,-2.26164,5.20146,-0.972545,-0.98263,nan,nan,0,-1.17479,0.318402,-1.85657,-10.9157,-0.0973927,-0.109317,nan,nan,0,4.40164,-0.0935726,0.399805,-20.0306,1.99082,nan,41.488,39.927,1,3.6222,-0.346016,-1.73211,3.02442,1.8111,nan,76.3651,75.8465,1
1779267031610420025,-0.392649,-0.919688,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.02302,0.315717,0.0705805,-10.0855,1.41151,1.40535,nan,nan,0,1.108,0.146594,-0.0153437,1.3431,0.604002,0.596736,nan,nan,0,-0.443555,-0.229429,0.438826,-0.170937,-0.531778,-0.52581,nan,nan,0,0.55447,0.630571,-0.371314,2.3199,0.767235,0.781253,nan,nan,0,-1.02068,-0.201527,-0.370481,1.11697,-0.720338,nan,-10.191,-9.98278,1,0.104981,0.335014,-4.91866,3.8208,0.0524907,nan,-7.42897,-7.74077,1,3.39442,-0.58877,0.389727,-12.0879,1.29721,1.24604,nan,nan,0,-1.10262,0.0342274,-0.383589,2.66178,-0.601311,-0.592013,nan,nan,0,-2.55461,0.300569,-2.26164,5.20146,-0.967303,-0.977273,nan,nan,0,-1.15808,0.318402,-1.85657,-10.9157,-0.089038,-0.103234,nan,nan,0,4.502,-0.0935726,0.399805,-20.0306,2.041,nan,42.4916,40.708,1,3.64154,-0.346016,-1.73211,3.02442,1.82077,nan,76.7036,76.0858,1
1779267031620309781,-0.493848,-0.869548,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.0217,0.315717,0.0705805,-10.0855,1.41085,1.40786,nan,nan,0,1.11981,0.146594,-0.0153437,1.3431,0.609903,0.600109,nan,nan,0,-0.459224,-0.229429,0.438826,-0.170937,-0.539612,-0.527861,nan,nan,0,0.524568,0.630571,-0.371314,2.3199,0.752284,0.774456,nan,nan,0,-1.02509,-0.201527,-0.370481,1.11697,-0.722547,nan,-10.2352,-10.099,1,0.11485,0.335014,-4.91866,3.8208,0.0574248,nan,-7.25628,-7.58082,1,3.44591,-0.58877,0.389727,-12.0879,1.32295,1.27241,nan,nan,0,-1.12268,0.0342274,-0.383589,2.66178,-0.611338,-0.59614,nan,nan,0,-2.55294,0.300569,-2.26164,5.20146,-0.966471,-0.971927,nan,nan,0,-1.13217,0.318402,-1.85657,-10.9157,-0.0760834,-0.0961214,nan,nan,0,4.6142,-0.0935726,0.399805,-20.0306,2.0971,nan,43.6135,41.6123,1,3.65888,-0.346016,-1.73211,3.02442,1.82944,nan,77.0071,76.3928,1
1779267031630310716,-0.589737,-0.807596,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01912,0.315717,0.0705805,-10.0855,1.40956,1.41006,nan,nan,0,1.13193,0.146594,-0.0153437,1.3431,0.615967,0.604787,nan,nan,0,-0.480206,-0.229429,0.438826,-0.170937,-0.550103,-0.532867,nan,nan,0,0.494591,0.630571,-0.371314,2.3199,0.737296,0.764337,nan,nan,0,-1.02666,-0.201527,-0.370481,1.11697,-0.723332,nan,-10.2509,-10.1871,1,0.124857,0.335014,-4.91866,3.8208,0.0624283,nan,-7.08115,-7.41033,1,3.49513,-0.58877,0.389727,-12.0879,1.34757,1.2995,nan,nan,0,-1.14795,0.0342274,-0.383589,2.66178,-0.623974,-0.602989,nan,nan,0,-2.54811,0.300569,-2.26164,5.20146,-0.964056,-0.968067,nan,nan,0,-1.10351,0.318402,-1.85657,-10.9157,-0.0617527,-0.0866447,nan,nan,0,4.73501,-0.0935726,0.399805,-20.0306,2.1575,nan,44.8216,42.6343,1,3.68054,-0.346016,-1.73211,3.02442,1.84027,nan,77.386,76.7205,1
1779267031640274308,-0.677673,-0.735363,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.99705,0.315717,0.0705805,-10.0855,1.39853,1.41054,nan,nan,0,1.14734,0.146594,-0.0153437,1.3431,0.62367,0.610442,nan,nan,0,-0.488441,-0.229429,0.438826,-0.170937,-0.55422,-0.540838,nan,nan,0,0.470225,0.630571,-0.371314,2.3199,0.725112,0.751019,nan,nan,0,-1.02258,-0.201527,-0.370481,1.11697,-0.721291,nan,-10.21,-10.2373,1,0.127673,0.335014,-4.91866,3.8208,0.0638367,nan,-7.03186,-7.23568,1,3.52828,-0.58877,0.389727,-12.0879,1.36414,1.32572,nan,nan,0,-1.17129,0.0342274,-0.383589,2.66178,-0.635645,-0.612917,nan,nan,0,-2.53874,0.300569,-2.26164,5.20146,-0.959372,-0.965543,nan,nan,0,-1.07699,0.318402,-1.85657,-10.9157,-0.0484935,-0.0744305,nan,nan,0,4.85315,-0.0935726,0.399805,-20.0306,2.21657,nan,46.003,43.7623,1,3.69856,-0.346016,-1.73211,3.02442,1.84928,nan,77.7014,77.0658,1
1779267031650340854,-0.757534,-0.652796,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.97844,0.315717,0.0705805,-10.0855,1.38922,1.40656,nan,nan,0,1.15738,0.146594,-0.0153437,1.3431,0.628689,0.617064,nan,nan,0,-0.499839,-0.229429,0.438826,-0.170937,-0.55992,-0.548705,nan,nan,0,0.446874,0.630571,-0.371314,2.3199,0.713437,0.737011,nan,nan,0,-1.01329,-0.201527,-0.370481,1.11697,-0.716645,nan,-10.1171,-10.2427,1,0.129501,0.335014,-4.91866,3.8208,0.0647503,nan,-6.99988,-7.10078,1,3.55712,-0.58877,0.389727,-12.0879,1.37856,1.34831,nan,nan,0,-1.2008,0.0342274,-0.383589,2.66178,-0.650401,-0.624624,nan,nan,0,-2.53098,0.300569,-2.26164,5.20146,-0.955488,-0.962661,nan,nan,0,-1.0468,0.318402,-1.85657,-10.9157,-0.0334018,-0.0608496,nan,nan,0,4.96462,-0.0935726,0.399805,-20.0306,2.27231,nan,47.1177,44.9468,1,3.71349,-0.346016,-1.73211,3.02442,1.85675,nan,77.9627,77.4111,1
1779267031660316426,-0.826886,-0.562369,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.96382,0.315717,0.0705805,-10.0855,1.38191,1.39858,nan,nan,0,1.16204,0.146594,-0.0153437,1.3431,0.631021,0.623575,nan,nan,0,-0.514935,-0.229429,0.438826,-0.170937,-0.567468,-0.555215,nan,nan,0,0.425505,0.630571,-0.371314,2.3199,0.702752,0.723904,nan,nan,0,-1.00018,-0.201527,-0.370481,1.11697,-0.71009,nan,-9.98603,-10.1974,1,0.131507,0.335014,-4.91866,3.8208,0.0657533,nan,-6.96478,-7.02343,1,3.58193,-0.58877,0.389727,-12.0879,1.39096,1.36635,nan,nan,0,-1.23706,0.0342274,-0.383589,2.66178,-0.668532,-0.637757,nan,nan,0,-2.52312,0.300569,-2.26164,5.20146,-0.95156,-0.959063,nan,nan,0,-1.01264,0.318402,-1.85657,-10.9157,-0.0163187,-0.0464939,nan,nan,0,5.07338,-0.0935726,0.399805,-20.0306,2.32669,nan,48.2053,46.1218,1,3.72559,-0.346016,-1.73211,3.02442,1.8628,nan,78.1745,77.724,1
1779267031670378019,-0.885927,-0.463825,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.95136,0.315717,0.0705805,-10.0855,1.37568,1.38962,nan,nan,0,1.16251,0.146594,-0.0153437,1.3431,0.631255,0.628444,nan,nan,0,-0.534541,-0.229429,0.438826,-0.170937,-0.577271,-0.561601,nan,nan,0,0.407159,0.630571,-0.371314,2.3199,0.693579,0.712049,nan,nan,0,-0.984861,-0.201527,-0.370481,1.11697,-0.702431,nan,-9.83284,-10.1037,1,0.13379,0.335014,-4.91866,3.8208,0.0668948,nan,-6.92482,-6.98147,1,3.60072,-0.58877,0.389727,-12.0879,1.40036,1.38082,nan,nan,0,-1.27649,0.0342274,-0.383589,2.66178,-0.688243,-0.653141,nan,nan,0,-2.51531,0.300569,-2.26164,5.20146,-0.947653,-0.955135,nan,nan,0,-0.976066,0.318402,-1.85657,-10.9157,0.00196685,-0.0309356,nan,nan,0,5.17615,-0.0935726,0.399805,-20.0306,2.37807,nan,49.233,47.2557,1,3.73566,-0.346016,-1.73211,3.02442,1.86783,nan,78.3507,77.9873,1
1779267031680308858,-0.932748,-0.36053,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.93846,0.315717,0.0705805,-10.0855,1.36923,1.38159,nan,nan,0,1.16248,0.146594,-0.0153437,1.3431,0.631242,0.630977,nan,nan,0,-0.556065,-0.229429,0.438826,-0.170937,-0.588033,-0.569266,nan,nan,0,0.3927,0.630571,-0.371314,2.3199,0.68635,0.701572,nan,nan,0,-0.968848,-0.201527,-0.370481,1.11697,-0.694424,nan,-9.6727,-9.97259,1,0.135908,0.335014,-4.91866,3.8208,0.0679539,nan,-6.88776,-6.94993,1,3.61674,-0.58877,0.389727,-12.0879,1.40837,1.39243,nan,nan,0,-1.31481,0.0342274,-0.383589,2.66178,-0.707407,-0.670942,nan,nan,0,-2.50493,0.300569,-2.26164,5.20146,-0.942463,-0.951131,nan,nan,0,-0.939682,0.318402,-1.85657,-10.9157,0.0201592,-0.0139407,nan,nan,0,5.27461,-0.0935726,0.399805,-20.0306,2.4273,nan,50.2176,48.3372,1,3.74548,-0.346016,-1.73211,3.02442,1.87274,nan,78.5225,78.2015,1
1779267031690379082,-0.967969,-0.251069,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.92591,0.315717,0.0705805,-10.0855,1.36296,1.37461,nan,nan,0,1.16073,0.146594,-0.0153437,1.3431,0.630367,0.631725,nan,nan,0,-0.580475,-0.229429,0.438826,-0.170937,-0.600238,-0.578614,nan,nan,0,0.380619,0.630571,-0.371314,2.3199,0.68031,0.69271,nan,nan,0,-0.95212,-0.201527,-0.370481,1.11697,-0.68606,nan,-9.50542,-9.8192,1,0.13911,0.335014,-4.91866,3.8208,0.069555,nan,-6.83172,-6.91767,1,3.62805,-0.58877,0.389727,-12.0879,1.41403,1.40179,nan,nan,0,-1.35194,0.0342274,-0.383589,2.66178,-0.725972,-0.690094,nan,nan,0,-2.49442,0.300569,-2.26164,5.20146,-0.937211,-0.946738,nan,nan,0,-0.903536,0.318402,-1.85657,-10.9157,0.0382318,0.00401031,nan,nan,0,5.36436,-0.0935726,0.399805,-20.0306,2.47218,nan,51.1151,49.3651,1,3.75431,-0.346016,-1.73211,3.02442,1.87716,nan,78.6771,78.3836,1
1779267031700311946,-0.990174,-0.139837,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.91161,0.315717,0.0705805,-10.0855,1.35581,1.36819,nan,nan,0,1.1569,0.146594,-0.0153437,1.3431,0.62845,0.631379,nan,nan,0,-0.60796,-0.229429,0.438826,-0.170937,-0.61398,-0.589542,nan,nan,0,0.366626,0.630571,-0.371314,2.3199,0.673313,0.685432,nan,nan,0,-0.9331,-0.201527,-0.370481,1.11697,-0.67655,nan,-9.31523,-9.65467,1,0.143734,0.335014,-4.91866,3.8208,0.071867,nan,-6.7508,-6.87663,1,3.63501,-0.58877,0.389727,-12.0879,1.4175,1.40916,nan,nan,0,-1.39129,0.0342274,-0.383589,2.66178,-0.745643,-0.709389,nan,nan,0,-2.48478,0.300569,-2.26164,5.20146,-0.932391,-0.941839,nan,nan,0,-0.86476,0.318402,-1.85657,-10.9157,0.0576202,0.0222773,nan,nan,0,5.44567,-0.0935726,0.399805,-20.0306,2.51284,nan,51.9283,50.3301,1,3.76292,-0.346016,-1.73211,3.02442,1.88146,nan,78.8277,78.5471,1
1779267031710350607,-0.99967,-0.0256742,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.89984,0.315717,0.0705805,-10.0855,1.34992,1.36171,nan,nan,0,1.15405,0.146594,-0.0153437,1.3431,0.627025,0.630168,nan,nan,0,-0.63674,-0.229429,0.438826,-0.170937,-0.62837,-0.601987,nan,nan,0,0.355374,0.630571,-0.371314,2.3199,0.667687,0.678842,nan,nan,0,-0.913202,-0.201527,-0.370481,1.11697,-0.666601,nan,-9.11625,-9.4786,1,0.148444,0.335014,-4.91866,3.8208,0.0742218,nan,-6.66838,-6.81794,1,3.63952,-0.58877,0.389727,-12.0879,1.41976,1.4145,nan,nan,0,-1.42954,0.0342274,-0.383589,2.66178,-0.764769,-0.728717,nan,nan,0,-2.4735,0.300569,-2.26164,5.20146,-0.92675,-0.93678,nan,nan,0,-0.827169,0.318402,-1.85657,-10.9157,0.0764155,0.040952,nan,nan,0,5.51953,-0.0935726,0.399805,-20.0306,2.54977,nan,52.6669,51.2188,1,3.77022,-0.346016,-1.73211,3.02442,1.88511,nan,78.9555,78.7004,1
